"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg","dep"
2008,"Total",0,0,0,0,0,1,0,1,1,0,1,2,2,3,0,8,4,23,"Taranaki",5
2009,"Male",0,0,0,0,0,0,0,0,1,0,3,1,0,1,1,0,4,11,"Taranaki",5
2009,"Female",2,0,0,1,0,0,0,0,0,0,0,1,1,0,2,2,2,11,"Taranaki",5
2009,"Total",2,0,0,1,0,0,0,0,1,0,3,2,1,1,3,2,6,22,"Taranaki",5
2010,"Male",0,0,0,0,0,0,0,1,0,1,0,1,1,0,3,0,3,10,"Taranaki",5
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,5,"Taranaki",5
2010,"Total",0,0,0,0,0,0,0,1,0,1,0,2,2,0,5,0,4,15,"Taranaki",5
2011,"Male",2,0,0,1,0,0,0,0,0,1,0,0,2,2,1,0,6,15,"Taranaki",5
2011,"Female",0,0,0,0,0,0,0,0,0,1,1,1,0,5,0,2,7,17,"Taranaki",5
2011,"Total",2,0,0,1,0,0,0,0,0,2,1,1,2,7,1,2,13,32,"Taranaki",5
2012,"Male",0,0,0,0,0,0,0,1,0,0,2,1,1,0,4,3,7,19,"Taranaki",5
2012,"Female",0,0,0,0,0,0,0,1,1,0,3,1,1,1,2,0,4,14,"Taranaki",5
2012,"Total",0,0,0,0,0,0,0,2,1,0,5,2,2,1,6,3,11,33,"Taranaki",5
2013,"Male",0,0,0,0,1,0,0,1,0,1,1,0,2,1,1,3,8,19,"Taranaki",5
2013,"Female",0,0,0,0,0,0,0,1,0,1,1,0,0,2,2,2,12,21,"Taranaki",5
2013,"Total",0,0,0,0,1,0,0,2,0,2,2,0,2,3,3,5,20,40,"Taranaki",5
2006,"Male",2,0,0,0,0,0,2,1,1,2,0,3,5,3,8,8,16,51,"Manawatu-Wanganui",5
2006,"Female",4,0,0,0,0,1,1,0,2,2,1,2,3,4,1,3,15,39,"Manawatu-Wanganui",5
2006,"Total",6,0,0,0,0,1,3,1,3,4,1,5,8,7,9,11,31,90,"Manawatu-Wanganui",5
2007,"Male",4,0,0,2,1,0,1,1,0,2,2,1,2,7,5,7,19,54,"Manawatu-Wanganui",5
2007,"Female",1,0,0,0,1,0,0,0,2,0,3,3,1,4,5,7,28,55,"Manawatu-Wanganui",5
2007,"Total",5,0,0,2,2,0,1,1,2,2,5,4,3,11,10,14,47,109,"Manawatu-Wanganui",5
2008,"Male",3,0,0,0,1,0,0,2,1,1,0,4,4,6,7,12,19,60,"Manawatu-Wanganui",5
2008,"Female",3,0,0,0,0,0,1,0,3,0,1,1,2,2,5,8,27,53,"Manawatu-Wanganui",5
2008,"Total",6,0,0,0,1,0,1,2,4,1,1,5,6,8,12,20,46,113,"Manawatu-Wanganui",5
2009,"Male",1,0,0,0,1,0,1,1,1,2,1,4,3,6,6,8,17,52,"Manawatu-Wanganui",5
2009,"Female",1,0,0,0,2,0,0,2,1,1,6,0,5,3,6,4,30,61,"Manawatu-Wanganui",5
2009,"Total",2,0,0,0,3,0,1,3,2,3,7,4,8,9,12,12,47,113,"Manawatu-Wanganui",5
2010,"Male",4,0,0,1,3,1,1,2,0,5,5,1,7,3,4,9,25,71,"Manawatu-Wanganui",5
2010,"Female",1,0,0,0,0,0,1,1,2,1,3,0,5,4,7,9,37,71,"Manawatu-Wanganui",5
2010,"Total",5,0,0,1,3,1,2,3,2,6,8,1,12,7,11,18,62,142,"Manawatu-Wanganui",5
2011,"Male",3,0,0,0,1,1,1,0,3,0,2,5,5,5,3,11,25,65,"Manawatu-Wanganui",5
2011,"Female",2,0,0,1,0,0,1,2,0,2,0,1,4,2,4,5,41,65,"Manawatu-Wanganui",5
2011,"Total",5,0,0,1,1,1,2,2,3,2,2,6,9,7,7,16,66,130,"Manawatu-Wanganui",5
2012,"Male",3,0,0,1,2,1,0,0,0,1,1,2,5,3,7,7,24,57,"Manawatu-Wanganui",5
2012,"Female",2,0,0,0,0,0,0,2,1,3,0,3,2,5,7,7,46,78,"Manawatu-Wanganui",5
2012,"Total",5,0,0,1,2,1,0,2,1,4,1,5,7,8,14,14,70,135,"Manawatu-Wanganui",5
2013,"Male",0,1,0,0,0,0,0,0,1,1,4,4,5,4,10,12,35,77,"Manawatu-Wanganui",5
2013,"Female",1,0,0,0,0,1,0,0,0,0,1,6,2,6,9,6,40,72,"Manawatu-Wanganui",5
2013,"Total",1,1,0,0,0,1,0,0,1,1,5,10,7,10,19,18,75,149,"Manawatu-Wanganui",5
2006,"Male",3,0,1,0,2,0,1,1,1,1,4,7,12,14,26,26,82,181,"Wellington",5
2006,"Female",5,0,0,1,0,3,1,1,3,1,3,4,7,13,14,26,124,206,"Wellington",5
2006,"Total",8,0,1,1,2,3,2,2,4,2,7,11,19,27,40,52,206,387,"Wellington",5
2007,"Male",1,0,0,1,0,3,1,1,0,2,4,6,6,12,28,32,87,184,"Wellington",5
2007,"Female",2,0,0,0,1,3,0,1,0,3,3,1,5,13,18,29,142,221,"Wellington",5
2007,"Total",3,0,0,1,1,6,1,2,0,5,7,7,11,25,46,61,229,405,"Wellington",5
2008,"Male",2,0,0,1,1,2,0,1,3,5,3,7,10,14,13,25,111,198,"Wellington",5
2008,"Female",2,0,1,2,0,1,1,2,2,3,2,4,6,10,17,21,139,213,"Wellington",5
2008,"Total",4,0,1,3,1,3,1,3,5,8,5,11,16,24,30,46,250,411,"Wellington",5
2009,"Male",3,0,0,1,1,0,0,0,3,2,2,2,10,9,19,18,107,177,"Wellington",5
2009,"Female",2,0,0,2,1,0,1,1,2,5,7,5,7,9,17,22,126,207,"Wellington",5
2009,"Total",5,0,0,3,2,0,1,1,5,7,9,7,17,18,36,40,233,384,"Wellington",5
2010,"Male",0,0,0,1,1,1,1,1,2,2,6,5,11,13,15,28,99,186,"Wellington",5
2010,"Female",2,0,0,0,1,0,1,2,0,5,1,7,10,17,12,25,159,242,"Wellington",5
2010,"Total",2,0,0,1,2,1,2,3,2,7,7,12,21,30,27,53,258,428,"Wellington",5
2011,"Male",2,0,0,0,0,0,0,2,2,0,4,8,3,13,16,27,116,193,"Wellington",5
2011,"Female",2,0,0,0,1,1,0,2,1,3,4,6,9,9,18,20,150,226,"Wellington",5
2011,"Total",4,0,0,0,1,1,0,4,3,3,8,14,12,22,34,47,266,419,"Wellington",5
2012,"Male",4,1,0,1,3,0,1,0,4,5,8,12,7,14,20,21,96,197,"Wellington",5
2012,"Female",4,0,0,1,0,0,1,0,0,7,4,3,12,13,13,21,164,243,"Wellington",5
2012,"Total",8,1,0,2,3,0,2,0,4,12,12,15,19,27,33,42,260,440,"Wellington",5
2013,"Male",2,0,0,0,0,0,0,0,3,3,5,7,5,21,20,12,108,186,"Wellington",5
2013,"Female",2,0,0,1,2,2,0,2,2,0,3,2,6,10,12,23,147,214,"Wellington",5
2013,"Total",4,0,0,1,2,2,0,2,5,3,8,9,11,31,32,35,255,400,"Wellington",5
2006,"Male",0,0,0,0,1,0,1,0,0,0,0,0,1,1,6,4,17,31,"Tasman",5
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,2,24,34,"Tasman",5
2006,"Total",0,0,0,0,1,0,1,0,0,0,0,3,2,2,9,6,41,65,"Tasman",5
2007,"Male",1,0,0,0,0,0,0,0,1,0,1,0,1,3,4,8,16,35,"Tasman",5
2007,"Female",0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,7,18,"Tasman",5
2007,"Total",1,0,0,0,0,0,0,0,1,0,4,0,1,6,4,13,23,53,"Tasman",5
2008,"Male",0,0,0,1,0,0,0,0,1,0,1,2,4,4,1,1,13,28,"Tasman",5
2008,"Female",0,0,0,1,0,0,0,1,0,1,0,0,2,1,4,3,10,23,"Tasman",5
2008,"Total",0,0,0,2,0,0,0,1,1,1,1,2,6,5,5,4,23,51,"Tasman",5
2009,"Male",1,0,0,0,0,0,0,0,1,0,0,0,1,1,5,9,12,30,"Tasman",5
2009,"Female",1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,13,20,"Tasman",5
2009,"Total",2,0,0,0,0,0,1,0,1,0,0,0,2,2,6,11,25,50,"Tasman",5
2010,"Male",2,0,0,0,0,0,0,0,0,1,0,0,0,3,2,8,11,27,"Tasman",5
2010,"Female",0,0,0,0,0,0,0,0,0,2,1,0,3,1,1,1,18,27,"Tasman",5
2010,"Total",2,0,0,0,0,0,0,0,0,3,1,0,3,4,3,9,29,54,"Tasman",5
2011,"Male",0,0,0,0,1,0,0,0,0,0,0,2,1,2,5,3,25,39,"Tasman",5
2011,"Female",1,0,0,0,0,0,0,1,0,1,1,0,2,1,2,8,21,38,"Tasman",5
2011,"Total",1,0,0,0,1,0,0,1,0,1,1,2,3,3,7,11,46,77,"Tasman",5
2012,"Male",1,0,0,1,0,1,0,0,0,1,2,0,2,4,4,1,19,36,"Tasman",5
2012,"Female",0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,7,17,30,"Tasman",5
2012,"Total",1,0,0,1,0,1,0,1,0,1,2,0,2,6,7,8,36,66,"Tasman",5
2013,"Male",1,0,0,0,1,0,0,1,1,0,1,3,1,4,1,7,21,42,"Tasman",5
2013,"Female",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,5,21,29,"Tasman",5
2013,"Total",1,0,0,0,1,0,0,1,1,1,1,4,2,4,1,12,42,71,"Tasman",5
2006,"Male",0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,8,16,"Nelson",5
2006,"Female",0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,2,12,20,"Nelson",5
2006,"Total",0,0,0,0,0,0,1,0,0,0,4,1,1,3,3,3,20,36,"Nelson",5
2007,"Male",2,0,0,1,0,0,0,1,0,0,2,0,2,3,0,2,9,22,"Nelson",5
2007,"Female",0,0,0,0,0,0,0,0,1,1,0,0,2,2,2,2,4,14,"Nelson",5
2007,"Total",2,0,0,1,0,0,0,1,1,1,2,0,4,5,2,4,13,36,"Nelson",5
2008,"Male",1,0,0,0,0,1,0,0,0,0,0,2,2,0,1,3,6,16,"Nelson",5
2008,"Female",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,12,16,"Nelson",5
2008,"Total",1,0,0,0,0,1,0,0,1,0,0,2,3,1,1,4,18,32,"Nelson",5
2009,"Male",0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,2,8,16,"Nelson",5
2009,"Female",1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,9,17,"Nelson",5
2009,"Total",1,0,0,0,0,1,0,0,0,1,1,0,3,4,0,5,17,33,"Nelson",5
2010,"Male",0,0,0,2,2,0,0,0,0,1,0,2,0,1,5,2,6,21,"Nelson",5
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,10,15,"Nelson",5
2010,"Total",0,0,0,2,2,0,0,0,0,1,0,3,1,2,7,2,16,36,"Nelson",5
2011,"Male",0,0,0,0,0,0,0,1,0,1,1,1,2,1,1,1,2,11,"Nelson",5
2011,"Female",0,0,0,0,0,0,0,1,0,0,1,0,2,0,2,2,13,21,"Nelson",5
2011,"Total",0,0,0,0,0,0,0,2,0,1,2,1,4,1,3,3,15,32,"Nelson",5
2012,"Male",0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,2,8,16,"Nelson",5
2012,"Female",1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,10,16,"Nelson",5
2012,"Total",1,0,0,0,0,0,0,0,0,2,2,1,2,0,3,3,18,32,"Nelson",5
2013,"Male",1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,7,14,"Nelson",5
2013,"Female",1,0,0,0,1,0,0,0,0,0,0,0,1,4,3,3,6,19,"Nelson",5
2013,"Total",2,0,0,0,1,0,0,0,0,1,1,0,2,4,4,5,13,33,"Nelson",5
2006,"Male",1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,8,"Marlborough",5
2006,"Female",0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,5,"Marlborough",5
2006,"Total",1,0,0,0,0,0,0,0,0,2,0,2,3,0,1,0,4,13,"Marlborough",5
2007,"Male",0,0,0,0,0,0,1,0,0,2,1,2,2,1,2,2,1,14,"Marlborough",5
2007,"Female",1,0,0,0,0,0,1,0,0,0,2,0,1,1,0,1,1,8,"Marlborough",5
2007,"Total",1,0,0,0,0,0,2,0,0,2,3,2,3,2,2,3,2,22,"Marlborough",5
2008,"Male",0,0,0,0,0,0,0,0,0,0,1,0,1,4,3,3,5,17,"Marlborough",5
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,3,10,"Marlborough",5
2008,"Total",0,0,0,0,0,0,0,0,0,0,1,0,2,7,5,4,8,27,"Marlborough",5
2009,"Male",0,0,0,0,0,1,0,0,0,1,1,0,0,3,1,0,2,9,"Marlborough",5
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,"Marlborough",5
2009,"Total",0,0,0,0,0,1,0,0,0,1,1,0,0,4,2,0,4,13,"Marlborough",5
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,2,2,11,"Marlborough",5
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,7,"Marlborough",5
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,3,5,18,"Marlborough",5
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,2,3,13,"Marlborough",5
2011,"Female",1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,6,"Marlborough",5
2011,"Total",1,0,0,0,0,0,1,0,0,0,0,2,2,2,4,2,5,19,"Marlborough",5
2012,"Male",0,0,0,0,0,0,0,1,0,0,0,1,1,3,2,0,6,14,"Marlborough",5
2012,"Female",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,"Marlborough",5
2012,"Total",0,0,0,0,0,0,0,1,1,0,0,1,1,3,3,1,6,17,"Marlborough",5
2013,"Male",1,0,0,0,0,0,0,0,0,0,0,0,2,2,7,0,3,15,"Marlborough",5
2013,"Female",0,0,0,0,0,0,1,0,0,1,0,0,2,1,4,1,2,12,"Marlborough",5
2013,"Total",1,0,0,0,0,0,1,0,0,1,0,0,4,3,11,1,5,27,"Marlborough",5
2006,"Male",0,0,0,0,2,0,0,0,0,1,0,1,0,3,4,6,14,31,"West Coast",5
2006,"Female",0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,6,15,27,"West Coast",5
2006,"Total",0,0,0,0,2,0,0,0,1,1,0,1,0,7,5,12,29,58,"West Coast",5
2007,"Male",0,0,0,0,0,0,0,1,1,0,1,2,2,1,2,6,11,27,"West Coast",5
2007,"Female",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,25,32,"West Coast",5
2007,"Total",0,0,0,0,0,0,0,1,1,0,2,2,2,2,2,11,36,59,"West Coast",5
2008,"Male",0,0,0,1,1,0,1,0,0,1,1,0,2,4,3,2,20,36,"West Coast",5
2008,"Female",0,0,0,0,0,0,0,1,0,0,0,0,5,1,4,4,21,36,"West Coast",5
2008,"Total",0,0,0,1,1,0,1,1,0,1,1,0,7,5,7,6,41,72,"West Coast",5
2009,"Male",0,1,0,0,1,0,0,0,0,1,0,0,1,2,2,9,9,26,"West Coast",5
2009,"Female",0,0,0,0,0,0,0,1,0,1,1,1,1,1,2,4,16,28,"West Coast",5
2009,"Total",0,1,0,0,1,0,0,1,0,2,1,1,2,3,4,13,25,54,"West Coast",5
2010,"Male",1,0,0,1,0,1,2,1,1,3,1,1,0,3,4,2,13,34,"West Coast",5
2010,"Female",0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,5,22,32,"West Coast",5
2010,"Total",1,0,0,2,0,1,2,1,1,3,3,2,0,4,4,7,35,66,"West Coast",5
2011,"Male",0,0,0,0,1,0,1,1,0,0,0,1,1,3,3,6,17,34,"West Coast",5
2011,"Female",0,0,0,0,0,1,0,0,0,1,0,0,1,2,6,8,30,49,"West Coast",5
2011,"Total",0,0,0,0,1,1,1,1,0,1,0,1,2,5,9,14,47,83,"West Coast",5
2012,"Male",0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,4,15,25,"West Coast",5
2012,"Female",0,0,0,1,0,0,0,1,1,0,1,0,0,0,4,6,26,40,"West Coast",5
2012,"Total",0,0,0,2,0,1,0,1,1,0,2,0,1,1,5,10,41,65,"West Coast",5
2013,"Male",0,0,0,1,0,0,0,0,1,0,1,2,2,3,4,3,18,35,"West Coast",5
2013,"Female",0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,3,21,34,"West Coast",5
2013,"Total",0,0,0,1,0,0,0,0,1,1,1,2,2,6,10,6,39,69,"West Coast",5
2006,"Male",8,1,0,1,2,0,4,3,1,6,7,8,20,21,16,34,73,205,"Canterbury",5
2006,"Female",5,0,0,2,0,1,1,1,2,3,5,10,9,10,21,34,140,244,"Canterbury",5
2006,"Total",13,1,0,3,2,1,5,4,3,9,12,18,29,31,37,68,213,449,"Canterbury",5
2007,"Male",6,0,1,2,2,2,2,3,2,6,6,11,10,24,31,36,88,232,"Canterbury",5
2007,"Female",6,1,0,0,2,1,1,2,1,4,1,8,11,18,16,29,147,248,"Canterbury",5
2007,"Total",12,1,1,2,4,3,3,5,3,10,7,19,21,42,47,65,235,480,"Canterbury",5
2008,"Male",3,1,2,6,1,1,1,1,4,3,4,13,9,20,26,35,109,239,"Canterbury",5
2008,"Female",11,0,0,0,0,0,5,2,3,2,5,6,11,13,14,24,150,246,"Canterbury",5
2008,"Total",14,1,2,6,1,1,6,3,7,5,9,19,20,33,40,59,259,485,"Canterbury",5
2009,"Male",6,0,0,0,4,0,3,2,3,4,6,13,18,24,21,21,88,213,"Canterbury",5
2009,"Female",6,1,1,0,0,1,0,1,2,3,5,8,10,8,17,26,122,211,"Canterbury",5
2009,"Total",12,1,1,0,4,1,3,3,5,7,11,21,28,32,38,47,210,424,"Canterbury",5
2010,"Male",4,0,0,1,3,1,0,0,4,4,6,10,10,12,18,32,103,208,"Canterbury",5
2010,"Female",5,0,0,1,2,0,1,1,4,6,8,12,7,10,14,12,136,219,"Canterbury",5
2010,"Total",9,0,0,2,5,1,1,1,8,10,14,22,17,22,32,44,239,427,"Canterbury",5
2011,"Male",7,0,0,2,2,1,0,1,6,3,8,11,14,13,22,28,116,234,"Canterbury",5
2011,"Female",7,0,0,1,1,1,3,2,4,2,7,11,4,12,17,21,160,253,"Canterbury",5
2011,"Total",14,0,0,3,3,2,3,3,10,5,15,22,18,25,39,49,276,487,"Canterbury",5
2012,"Male",2,0,1,0,3,1,0,0,2,1,8,8,11,16,33,29,106,221,"Canterbury",5
2012,"Female",3,0,0,1,0,0,3,0,4,0,4,0,10,7,16,13,134,195,"Canterbury",5
2012,"Total",5,0,1,1,3,1,3,0,6,1,12,8,21,23,49,42,240,416,"Canterbury",5
2013,"Male",2,0,0,1,1,3,1,1,4,2,9,11,15,22,24,24,87,207,"Canterbury",5
2013,"Female",7,0,0,0,0,0,0,4,2,1,7,10,6,8,9,23,124,201,"Canterbury",5
2013,"Total",9,0,0,1,1,3,1,5,6,3,16,21,21,30,33,47,211,408,"Canterbury",5
2006,"Male",0,0,0,1,0,1,0,2,2,5,4,0,11,13,8,20,52,119,"Otago",5
2006,"Female",0,0,0,1,0,0,2,0,2,2,1,1,1,5,5,14,71,105,"Otago",5
2006,"Total",0,0,0,2,0,1,2,2,4,7,5,1,12,18,13,34,123,224,"Otago",5
2007,"Male",1,0,0,4,2,0,0,0,0,1,3,1,3,5,14,19,58,111,"Otago",5
2007,"Female",3,0,0,2,0,0,0,0,0,0,2,2,3,8,10,11,77,118,"Otago",5
2007,"Total",4,0,0,6,2,0,0,0,0,1,5,3,6,13,24,30,135,229,"Otago",5
2008,"Male",0,0,1,0,1,0,0,1,1,1,1,4,5,11,13,14,45,98,"Otago",5
2008,"Female",2,0,0,0,1,0,0,0,2,2,2,1,1,10,5,19,76,121,"Otago",5
2008,"Total",2,0,1,0,2,0,0,1,3,3,3,5,6,21,18,33,121,219,"Otago",5
2009,"Male",0,0,1,0,1,0,0,0,1,1,2,3,7,9,9,21,54,109,"Otago",5
2009,"Female",1,0,0,0,0,0,0,1,1,1,1,2,2,3,10,10,80,112,"Otago",5
2009,"Total",1,0,1,0,1,0,0,1,2,2,3,5,9,12,19,31,134,221,"Otago",5
2010,"Male",0,0,0,0,2,0,0,0,0,0,4,3,7,8,15,26,54,119,"Otago",5
2010,"Female",0,0,0,2,0,0,0,2,0,1,3,2,4,5,6,10,67,102,"Otago",5
2010,"Total",0,0,0,2,2,0,0,2,0,1,7,5,11,13,21,36,121,221,"Otago",5
2011,"Male",0,0,0,1,2,0,0,0,0,2,2,2,5,10,17,15,65,121,"Otago",5
2011,"Female",0,0,1,0,0,0,0,0,1,1,2,4,7,3,9,16,86,130,"Otago",5
2011,"Total",0,0,1,1,2,0,0,0,1,3,4,6,12,13,26,31,151,251,"Otago",5
2012,"Male",2,0,1,0,6,1,0,0,1,1,1,4,5,7,20,19,59,127,"Otago",5
2012,"Female",3,0,0,1,0,0,1,2,0,2,3,4,2,2,14,20,81,135,"Otago",5
2012,"Total",5,0,1,1,6,1,1,2,1,3,4,8,7,9,34,39,140,262,"Otago",5
2013,"Male",0,0,0,0,1,0,1,1,0,1,4,2,4,8,21,19,68,130,"Otago",5
2013,"Female",0,0,0,1,0,0,0,0,4,0,4,3,3,3,8,11,76,113,"Otago",5
2013,"Total",0,0,0,1,1,0,1,1,4,1,8,5,7,11,29,30,144,243,"Otago",5
2006,"Male",2,0,0,0,0,0,1,1,1,0,1,1,1,3,5,12,14,42,"Southland",5
2006,"Female",0,0,0,0,0,0,0,1,2,0,0,0,2,2,6,5,17,35,"Southland",5
2006,"Total",2,0,0,0,0,0,1,2,3,0,1,1,3,5,11,17,31,77,"Southland",5
2007,"Male",2,0,0,0,2,0,0,0,2,4,1,1,1,4,4,7,18,46,"Southland",5
2007,"Female",0,0,0,0,1,0,0,1,0,1,1,0,2,3,4,6,19,38,"Southland",5
2007,"Total",2,0,0,0,3,0,0,1,2,5,2,1,3,7,8,13,37,84,"Southland",5
2008,"Male",1,0,0,0,0,0,0,0,1,0,1,2,3,4,4,7,16,39,"Southland",5
2008,"Female",1,0,0,1,0,1,0,0,0,0,1,2,2,5,3,4,19,39,"Southland",5
2008,"Total",2,0,0,1,0,1,0,0,1,0,2,4,5,9,7,11,35,78,"Southland",5
2009,"Male",0,0,0,0,0,1,0,0,0,1,0,0,6,5,7,12,17,49,"Southland",5
2009,"Female",2,0,0,1,0,0,0,0,0,1,2,3,2,2,2,1,23,39,"Southland",5
2009,"Total",2,0,0,1,0,1,0,0,0,2,2,3,8,7,9,13,40,88,"Southland",5
2010,"Male",0,0,0,0,0,0,1,0,1,0,0,1,2,4,7,2,15,33,"Southland",5
2010,"Female",0,0,0,1,0,0,0,0,0,1,1,0,0,1,4,7,15,30,"Southland",5
2010,"Total",0,0,0,1,0,0,1,0,1,1,1,1,2,5,11,9,30,63,"Southland",5
2011,"Male",1,0,0,0,0,0,0,0,0,0,2,2,1,3,2,6,25,42,"Southland",5
2011,"Female",0,0,0,0,0,0,1,0,0,2,1,0,4,3,3,3,25,42,"Southland",5
2011,"Total",1,0,0,0,0,0,1,0,0,2,3,2,5,6,5,9,50,84,"Southland",5
2012,"Male",2,0,0,0,0,0,0,0,0,1,0,1,4,5,2,8,20,43,"Southland",5
2012,"Female",0,0,0,0,0,0,0,0,0,0,1,3,2,2,6,3,27,44,"Southland",5
2012,"Total",2,0,0,0,0,0,0,0,0,1,1,4,6,7,8,11,47,87,"Southland",5
2013,"Male",0,0,0,0,0,0,0,0,0,0,1,3,1,3,8,6,19,41,"Southland",5
2013,"Female",1,0,0,0,0,0,1,0,0,0,1,0,2,2,7,6,18,38,"Southland",5
2013,"Total",1,0,0,0,0,0,1,0,0,0,2,3,3,5,15,12,37,79,"Southland",5
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",5
2006,"Male",1,1,0,2,0,1,0,0,1,6,4,1,5,2,8,8,21,61,"Northland",6
2006,"Female",2,0,0,0,0,1,1,0,2,0,0,3,0,4,7,3,28,51,"Northland",6
2006,"Total",3,1,0,2,0,2,1,0,3,6,4,4,5,6,15,11,49,112,"Northland",6
2007,"Male",1,1,0,0,0,0,1,0,0,2,4,2,4,9,8,8,24,64,"Northland",6
2007,"Female",3,0,0,1,0,0,1,0,1,1,2,2,5,3,5,4,17,45,"Northland",6
2007,"Total",4,1,0,1,0,0,2,0,1,3,6,4,9,12,13,12,41,109,"Northland",6
2008,"Male",2,0,0,1,0,1,1,2,1,2,4,3,2,4,9,13,27,72,"Northland",6
2008,"Female",0,0,0,1,1,0,0,0,2,0,0,2,4,4,8,6,37,65,"Northland",6
2008,"Total",2,0,0,2,1,1,1,2,3,2,4,5,6,8,17,19,64,137,"Northland",6
2009,"Male",0,0,0,0,0,0,2,1,1,4,4,1,5,4,6,12,31,71,"Northland",6
2009,"Female",0,0,0,1,0,0,0,1,0,1,1,2,2,2,8,10,29,57,"Northland",6
2009,"Total",0,0,0,1,0,0,2,2,1,5,5,3,7,6,14,22,60,128,"Northland",6
