"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg","dep"
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",1
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",1
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",1
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",1
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",1
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",1
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",1
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"Marlborough",1
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,"Marlborough",1
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,"Marlborough",1
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4,"Marlborough",1
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Marlborough",1
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,5,"Marlborough",1
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,"Marlborough",1
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,6,"Marlborough",1
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,4,12,"Marlborough",1
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,4,"Marlborough",1
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,"Marlborough",1
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,6,"Marlborough",1
2010,"Male",0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,"Marlborough",1
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,"Marlborough",1
2010,"Total",0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,2,8,"Marlborough",1
2011,"Male",0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,1,6,"Marlborough",1
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,"Marlborough",1
2011,"Total",0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,3,1,8,"Marlborough",1
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,"Marlborough",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,5,"Marlborough",1
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,7,"Marlborough",1
2013,"Male",1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,6,10,"Marlborough",1
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,"Marlborough",1
2013,"Total",1,0,0,0,0,0,0,0,0,1,0,0,1,1,3,0,7,14,"Marlborough",1
2006,"Male",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,"West Coast",1
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"West Coast",1
2006,"Total",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4,"West Coast",1
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"West Coast",1
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,"West Coast",1
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,"West Coast",1
2008,"Male",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,"West Coast",1
2008,"Female",0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,"West Coast",1
2008,"Total",0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,6,"West Coast",1
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,"West Coast",1
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,"West Coast",1
2010,"Male",0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,5,"West Coast",1
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"West Coast",1
2010,"Total",0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,6,"West Coast",1
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"West Coast",1
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,"West Coast",1
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,4,"West Coast",1
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,"West Coast",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,"West Coast",1
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"West Coast",1
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,"West Coast",1
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,"West Coast",1
2006,"Male",0,0,0,1,0,1,1,1,2,0,7,6,5,12,9,16,44,105,"Canterbury",1
2006,"Female",1,0,0,0,0,0,0,1,1,2,1,5,9,8,7,10,61,106,"Canterbury",1
2006,"Total",1,0,0,1,0,1,1,2,3,2,8,11,14,20,16,26,105,211,"Canterbury",1
2007,"Male",1,0,0,2,1,0,3,3,0,4,2,4,8,10,12,9,45,104,"Canterbury",1
2007,"Female",1,0,1,4,0,1,1,1,0,2,4,4,3,12,10,10,48,102,"Canterbury",1
2007,"Total",2,0,1,6,1,1,4,4,0,6,6,8,11,22,22,19,93,206,"Canterbury",1
2008,"Male",2,0,0,1,4,1,1,0,1,2,1,6,6,7,15,20,51,118,"Canterbury",1
2008,"Female",1,0,0,0,1,0,0,1,1,0,4,3,6,9,7,10,56,99,"Canterbury",1
2008,"Total",3,0,0,1,5,1,1,1,2,2,5,9,12,16,22,30,107,217,"Canterbury",1
2009,"Male",1,0,0,1,1,1,0,3,0,3,2,8,18,15,13,22,63,151,"Canterbury",1
2009,"Female",3,0,0,1,0,1,1,1,1,3,3,8,13,8,10,10,106,169,"Canterbury",1
2009,"Total",4,0,0,2,1,2,1,4,1,6,5,16,31,23,23,32,169,320,"Canterbury",1
2010,"Male",2,0,0,0,0,1,1,1,3,6,4,7,15,18,24,20,80,182,"Canterbury",1
2010,"Female",2,0,0,0,1,0,2,0,2,5,4,2,10,8,10,19,85,150,"Canterbury",1
2010,"Total",4,0,0,0,1,1,3,1,5,11,8,9,25,26,34,39,165,332,"Canterbury",1
2011,"Male",5,0,1,0,2,0,1,0,3,4,3,11,13,17,24,16,91,191,"Canterbury",1
2011,"Female",1,0,0,1,0,0,0,5,3,1,4,5,9,15,7,21,97,169,"Canterbury",1
2011,"Total",6,0,1,1,2,0,1,5,6,5,7,16,22,32,31,37,188,360,"Canterbury",1
2012,"Male",1,0,0,1,1,1,0,1,5,2,5,3,10,12,22,16,92,172,"Canterbury",1
2012,"Female",0,1,0,0,0,0,0,0,0,5,4,7,9,8,10,20,109,173,"Canterbury",1
2012,"Total",1,1,0,1,1,1,0,1,5,7,9,10,19,20,32,36,201,345,"Canterbury",1
2013,"Male",1,0,0,1,2,0,0,1,3,2,5,6,10,13,17,19,81,161,"Canterbury",1
2013,"Female",2,0,0,0,0,0,0,2,2,0,4,6,6,6,7,12,98,145,"Canterbury",1
2013,"Total",3,0,0,1,2,0,0,3,5,2,9,12,16,19,24,31,179,306,"Canterbury",1
2006,"Male",0,0,0,0,1,0,0,0,0,0,2,3,2,5,11,10,15,49,"Otago",1
2006,"Female",2,0,0,1,0,1,0,0,2,1,1,0,2,2,4,10,37,63,"Otago",1
2006,"Total",2,0,0,1,1,1,0,0,2,1,3,3,4,7,15,20,52,112,"Otago",1
2007,"Male",0,0,0,0,1,0,0,0,0,2,3,4,4,8,9,9,12,52,"Otago",1
2007,"Female",1,0,0,0,0,0,0,1,0,1,1,1,7,4,3,8,45,72,"Otago",1
2007,"Total",1,0,0,0,1,0,0,1,0,3,4,5,11,12,12,17,57,124,"Otago",1
2008,"Male",2,0,0,0,0,1,2,2,0,1,2,3,6,4,7,12,27,69,"Otago",1
2008,"Female",1,0,0,1,0,0,0,0,0,2,3,3,4,2,4,11,42,73,"Otago",1
2008,"Total",3,0,0,1,0,1,2,2,0,3,5,6,10,6,11,23,69,142,"Otago",1
2009,"Male",0,0,1,0,0,0,1,0,0,1,1,1,8,6,11,9,28,67,"Otago",1
2009,"Female",0,0,0,0,1,1,0,0,0,1,1,1,4,4,4,6,31,54,"Otago",1
2009,"Total",0,0,1,0,1,1,1,0,0,2,2,2,12,10,15,15,59,121,"Otago",1
2010,"Male",0,0,0,1,0,1,2,1,1,0,0,2,3,9,6,10,15,51,"Otago",1
2010,"Female",2,1,0,0,0,0,1,3,0,2,0,1,3,5,4,2,43,67,"Otago",1
2010,"Total",2,1,0,1,0,1,3,4,1,2,0,3,6,14,10,12,58,118,"Otago",1
2011,"Male",3,0,0,0,0,0,1,1,0,0,2,2,7,5,13,3,28,65,"Otago",1
2011,"Female",1,0,0,0,0,0,0,0,0,2,3,3,2,7,5,6,41,70,"Otago",1
2011,"Total",4,0,0,0,0,0,1,1,0,2,5,5,9,12,18,9,69,135,"Otago",1
2012,"Male",0,0,0,1,1,0,2,1,1,0,1,1,5,11,8,7,31,70,"Otago",1
2012,"Female",1,0,0,0,0,0,0,0,0,1,2,2,3,5,6,7,38,65,"Otago",1
2012,"Total",1,0,0,1,1,0,2,1,1,1,3,3,8,16,14,14,69,135,"Otago",1
2013,"Male",0,1,0,0,0,0,0,0,0,1,0,1,1,7,13,10,31,65,"Otago",1
2013,"Female",1,0,0,0,0,0,0,0,0,0,1,4,5,7,4,11,31,64,"Otago",1
2013,"Total",1,1,0,0,0,0,0,0,0,1,1,5,6,14,17,21,62,129,"Otago",1
2006,"Male",0,0,0,0,0,0,2,0,1,0,0,0,2,1,4,5,16,31,"Southland",1
2006,"Female",0,0,0,0,0,0,0,0,0,0,1,0,2,2,4,2,16,27,"Southland",1
2006,"Total",0,0,0,0,0,0,2,0,1,0,1,0,4,3,8,7,32,58,"Southland",1
2007,"Male",1,0,0,1,1,0,0,2,1,1,1,2,5,7,7,3,7,39,"Southland",1
2007,"Female",1,0,0,0,0,0,0,0,1,0,2,1,1,1,3,2,14,26,"Southland",1
2007,"Total",2,0,0,1,1,0,0,2,2,1,3,3,6,8,10,5,21,65,"Southland",1
2008,"Male",0,0,0,0,1,0,0,0,0,0,1,1,0,5,0,2,10,20,"Southland",1
2008,"Female",1,0,0,0,0,0,0,0,0,0,3,1,1,4,2,3,21,36,"Southland",1
2008,"Total",1,0,0,0,1,0,0,0,0,0,4,2,1,9,2,5,31,56,"Southland",1
2009,"Male",0,0,0,1,0,0,0,0,0,1,1,3,4,6,6,4,9,35,"Southland",1
2009,"Female",1,0,0,0,0,0,0,1,0,1,0,2,1,2,4,3,21,36,"Southland",1
2009,"Total",1,0,0,1,0,0,0,1,0,2,1,5,5,8,10,7,30,71,"Southland",1
2010,"Male",2,0,0,0,0,1,0,1,0,0,0,1,5,0,1,6,14,31,"Southland",1
2010,"Female",1,0,0,0,0,0,1,1,0,1,0,1,1,2,6,3,20,37,"Southland",1
2010,"Total",3,0,0,0,0,1,1,2,0,1,0,2,6,2,7,9,34,68,"Southland",1
2011,"Male",0,0,0,0,1,0,0,1,1,1,0,3,3,2,4,3,10,29,"Southland",1
2011,"Female",2,0,0,0,0,0,0,0,1,0,1,1,3,1,3,2,14,28,"Southland",1
2011,"Total",2,0,0,0,1,0,0,1,2,1,1,4,6,3,7,5,24,57,"Southland",1
2012,"Male",0,0,0,0,1,0,0,1,1,0,0,2,4,4,6,4,10,33,"Southland",1
2012,"Female",0,0,0,0,0,0,0,0,2,3,0,1,1,1,4,2,13,27,"Southland",1
2012,"Total",0,0,0,0,1,0,0,1,3,3,0,3,5,5,10,6,23,60,"Southland",1
2013,"Male",0,0,0,0,0,0,0,1,0,2,0,1,4,4,2,5,13,32,"Southland",1
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,3,17,27,"Southland",1
2013,"Total",0,0,0,0,0,0,0,1,0,2,0,1,6,4,7,8,30,59,"Southland",1
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Area Outside",1
2006,"Male",0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,2,4,12,"Northland",2
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,11,14,"Northland",2
2006,"Total",0,0,0,0,0,0,0,0,0,1,0,1,2,1,4,2,15,26,"Northland",2
2007,"Male",0,0,0,1,1,0,0,0,0,0,2,1,1,0,3,2,11,22,"Northland",2
2007,"Female",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,7,11,"Northland",2
2007,"Total",0,0,0,1,1,0,0,0,0,0,3,2,1,0,3,4,18,33,"Northland",2
2008,"Male",0,0,0,0,0,1,0,0,0,0,1,2,4,2,2,2,10,24,"Northland",2
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,11,16,"Northland",2
2008,"Total",0,0,0,0,0,1,0,0,0,0,1,2,6,3,3,3,21,40,"Northland",2
2009,"Male",0,0,0,0,1,0,0,0,0,0,1,0,4,2,0,9,7,24,"Northland",2
2009,"Female",1,0,0,0,0,0,0,0,0,1,2,1,0,2,2,4,20,33,"Northland",2
2009,"Total",1,0,0,0,1,0,0,0,0,1,3,1,4,4,2,13,27,57,"Northland",2
2010,"Male",0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,2,8,15,"Northland",2
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,16,22,"Northland",2
2010,"Total",0,0,1,0,0,0,1,0,0,0,0,1,4,0,0,6,24,37,"Northland",2
2011,"Male",1,0,0,0,0,0,0,0,0,0,0,2,2,2,6,4,10,27,"Northland",2
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,18,26,"Northland",2
2011,"Total",1,0,0,0,0,0,0,0,0,0,0,4,4,2,6,8,28,53,"Northland",2
2012,"Male",0,0,0,0,0,0,0,0,0,0,2,0,1,2,5,5,13,28,"Northland",2
2012,"Female",0,0,0,0,0,0,0,1,1,0,1,1,1,1,2,2,23,33,"Northland",2
2012,"Total",0,0,0,0,0,0,0,1,1,0,3,1,2,3,7,7,36,61,"Northland",2
2013,"Male",1,0,0,0,0,0,0,0,0,0,2,0,0,1,4,3,12,23,"Northland",2
2013,"Female",0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,5,17,29,"Northland",2
2013,"Total",1,0,0,0,0,0,0,0,0,0,3,1,1,2,7,8,29,52,"Northland",2
2006,"Male",8,0,0,3,1,0,3,5,2,9,14,29,29,32,36,65,172,408,"Auckland",2
2006,"Female",7,0,0,1,1,1,1,0,6,8,12,12,15,16,31,40,252,403,"Auckland",2
2006,"Total",15,0,0,4,2,1,4,5,8,17,26,41,44,48,67,105,424,811,"Auckland",2
2007,"Male",8,0,0,1,2,2,3,1,7,6,13,17,26,29,30,58,177,380,"Auckland",2
2007,"Female",10,0,0,0,2,0,0,1,5,11,8,13,15,21,26,43,303,458,"Auckland",2
2007,"Total",18,0,0,1,4,2,3,2,12,17,21,30,41,50,56,101,480,838,"Auckland",2
2008,"Male",12,0,1,8,3,2,3,4,10,11,12,9,11,29,43,60,214,432,"Auckland",2
2008,"Female",8,1,0,2,0,1,3,4,2,6,5,18,16,25,26,38,284,439,"Auckland",2
2008,"Total",20,1,1,10,3,3,6,8,12,17,17,27,27,54,69,98,498,871,"Auckland",2
2009,"Male",7,1,0,1,2,0,2,6,11,8,12,18,19,20,31,57,180,375,"Auckland",2
2009,"Female",14,0,1,0,0,1,3,4,2,11,13,12,21,26,31,27,321,487,"Auckland",2
2009,"Total",21,1,1,1,2,1,5,10,13,19,25,30,40,46,62,84,501,862,"Auckland",2
2010,"Male",9,0,0,0,3,3,1,3,10,8,13,12,33,25,34,49,184,387,"Auckland",2
2010,"Female",10,0,0,0,1,3,2,2,2,6,5,18,18,18,27,21,315,448,"Auckland",2
2010,"Total",19,0,0,0,4,6,3,5,12,14,18,30,51,43,61,70,499,835,"Auckland",2
2011,"Male",6,0,1,3,2,0,3,3,4,10,8,16,27,35,34,59,192,403,"Auckland",2
2011,"Female",18,0,0,0,3,2,1,2,4,6,12,11,14,23,35,35,341,507,"Auckland",2
2011,"Total",24,0,1,3,5,2,4,5,8,16,20,27,41,58,69,94,533,910,"Auckland",2
2012,"Male",11,0,0,0,3,3,1,2,3,9,21,18,28,31,33,39,206,408,"Auckland",2
2012,"Female",9,0,0,1,1,1,0,3,2,9,10,7,12,19,33,32,310,449,"Auckland",2
2012,"Total",20,0,0,1,4,4,1,5,5,18,31,25,40,50,66,71,516,857,"Auckland",2
2013,"Male",11,0,0,0,4,0,0,4,2,4,10,21,25,31,40,42,209,403,"Auckland",2
2013,"Female",7,0,0,0,0,1,4,0,5,11,9,12,13,25,28,35,305,455,"Auckland",2
2013,"Total",18,0,0,0,4,1,4,4,7,15,19,33,38,56,68,77,514,858,"Auckland",2
2006,"Male",1,0,0,0,1,0,0,0,2,0,1,4,6,4,3,7,27,56,"Waikato",2
2006,"Female",0,0,0,0,0,0,0,1,1,1,3,3,1,4,2,5,30,51,"Waikato",2
2006,"Total",1,0,0,0,1,0,0,1,3,1,4,7,7,8,5,12,57,107,"Waikato",2
2007,"Male",2,0,0,1,2,0,1,0,1,3,0,1,1,6,14,11,27,70,"Waikato",2
2007,"Female",0,0,0,3,0,1,0,1,2,0,3,2,3,5,3,5,37,65,"Waikato",2
2007,"Total",2,0,0,4,2,1,1,1,3,3,3,3,4,11,17,16,64,135,"Waikato",2
2008,"Male",3,0,0,2,1,1,1,0,1,0,2,2,3,7,8,8,25,64,"Waikato",2
2008,"Female",1,0,0,1,0,0,0,1,0,0,3,2,3,0,5,4,33,53,"Waikato",2
2008,"Total",4,0,0,3,1,1,1,1,1,0,5,4,6,7,13,12,58,117,"Waikato",2
2009,"Male",0,1,0,1,2,0,0,1,2,0,2,5,3,7,3,6,28,61,"Waikato",2
2009,"Female",1,0,2,0,0,1,1,3,1,1,0,4,3,2,9,8,26,62,"Waikato",2
2009,"Total",1,1,2,1,2,1,1,4,3,1,2,9,6,9,12,14,54,123,"Waikato",2
2010,"Male",2,0,0,0,2,0,0,1,1,1,2,2,2,3,3,12,35,66,"Waikato",2
2010,"Female",2,0,0,1,1,0,0,2,0,0,2,2,2,6,7,4,32,61,"Waikato",2
2010,"Total",4,0,0,1,3,0,0,3,1,1,4,4,4,9,10,16,67,127,"Waikato",2
2011,"Male",1,0,0,0,2,0,0,2,0,1,1,4,4,5,7,11,29,67,"Waikato",2
2011,"Female",2,0,0,0,0,0,0,0,0,2,2,2,2,7,2,3,36,58,"Waikato",2
2011,"Total",3,0,0,0,2,0,0,2,0,3,3,6,6,12,9,14,65,125,"Waikato",2
2012,"Male",0,2,0,0,0,0,0,1,1,1,1,5,3,6,11,11,31,73,"Waikato",2
2012,"Female",3,0,1,0,0,0,1,0,0,1,1,1,1,2,2,5,38,56,"Waikato",2
2012,"Total",3,2,1,0,0,0,1,1,1,2,2,6,4,8,13,16,69,129,"Waikato",2
2013,"Male",2,0,0,1,0,1,0,1,1,2,2,3,2,5,8,11,49,88,"Waikato",2
2013,"Female",1,0,1,0,0,0,0,1,1,2,2,0,2,2,3,7,42,64,"Waikato",2
2013,"Total",3,0,1,1,0,1,0,2,2,4,4,3,4,7,11,18,91,152,"Waikato",2
2006,"Male",0,0,0,0,1,0,0,1,2,0,1,2,3,1,3,7,14,35,"Bay of Plenty",2
2006,"Female",0,0,0,0,0,0,0,1,0,1,2,1,2,5,1,4,27,44,"Bay of Plenty",2
2006,"Total",0,0,0,0,1,0,0,2,2,1,3,3,5,6,4,11,41,79,"Bay of Plenty",2
2007,"Male",1,0,0,1,0,0,0,0,0,2,0,1,3,1,6,4,20,39,"Bay of Plenty",2
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,4,27,38,"Bay of Plenty",2
2007,"Total",1,0,0,1,0,0,0,0,0,2,0,2,4,1,11,8,47,77,"Bay of Plenty",2
2008,"Male",1,0,0,0,0,0,0,0,2,1,0,0,1,5,4,4,17,35,"Bay of Plenty",2
2008,"Female",0,0,0,0,0,0,0,0,0,1,1,0,2,0,3,6,27,40,"Bay of Plenty",2
2008,"Total",1,0,0,0,0,0,0,0,2,2,1,0,3,5,7,10,44,75,"Bay of Plenty",2
2009,"Male",2,0,0,1,0,0,0,1,0,0,1,1,2,3,3,5,17,36,"Bay of Plenty",2
2009,"Female",0,0,0,0,0,0,1,0,0,0,0,1,1,2,4,3,49,61,"Bay of Plenty",2
2009,"Total",2,0,0,1,0,0,1,1,0,0,1,2,3,5,7,8,66,97,"Bay of Plenty",2
2010,"Male",1,0,0,0,0,0,0,0,0,0,1,1,4,1,4,4,8,24,"Bay of Plenty",2
2010,"Female",1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5,25,34,"Bay of Plenty",2
2010,"Total",2,0,0,0,0,0,0,0,0,0,1,2,4,2,5,9,33,58,"Bay of Plenty",2
2011,"Male",1,0,0,0,1,1,0,0,0,1,1,2,4,4,1,6,17,39,"Bay of Plenty",2
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,25,30,"Bay of Plenty",2
2011,"Total",1,0,0,0,1,1,0,0,0,1,1,4,4,5,3,6,42,69,"Bay of Plenty",2
2012,"Male",0,0,0,0,0,0,0,1,1,0,1,1,1,3,3,7,26,44,"Bay of Plenty",2
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,42,51,"Bay of Plenty",2
2012,"Total",0,0,0,0,0,0,0,1,1,0,1,1,1,5,7,10,68,95,"Bay of Plenty",2
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,5,27,39,"Bay of Plenty",2
2013,"Female",0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,5,34,45,"Bay of Plenty",2
2013,"Total",0,0,0,0,0,0,0,0,0,0,1,3,0,2,7,10,61,84,"Bay of Plenty",2
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,"Gisborne",2
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,"Gisborne",2
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,7,"Gisborne",2
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,"Gisborne",2
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,"Gisborne",2
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,6,"Gisborne",2
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Gisborne",2
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,"Gisborne",2
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,"Gisborne",2
2009,"Male",0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,5,"Gisborne",2
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Gisborne",2
2009,"Total",0,0,0,1,0,0,0,0,0,0,0,2,0,1,2,0,0,6,"Gisborne",2
2010,"Male",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,"Gisborne",2
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Gisborne",2
2010,"Total",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,"Gisborne",2
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,"Gisborne",2
2011,"Female",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,"Gisborne",2
2011,"Total",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,6,"Gisborne",2
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5,"Gisborne",2
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Gisborne",2
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,6,"Gisborne",2
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,6,"Gisborne",2
