"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg","dep"
2013,"Total",0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,7,"Tararua",34
2006,"Male",1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,"Horowhenua",34
2006,"Female",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,"Horowhenua",34
2006,"Total",1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,5,"Horowhenua",34
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Horowhenua",34
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Horowhenua",34
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Horowhenua",34
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,"Horowhenua",34
2008,"Female",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,"Horowhenua",34
2008,"Total",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,4,"Horowhenua",34
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,"Horowhenua",34
2009,"Female",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Horowhenua",34
2009,"Total",0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,"Horowhenua",34
2010,"Male",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,"Horowhenua",34
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Horowhenua",34
2010,"Total",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,"Horowhenua",34
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Horowhenua",34
2011,"Female",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Horowhenua",34
2011,"Total",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,"Horowhenua",34
2012,"Male",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,"Horowhenua",34
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Horowhenua",34
2012,"Total",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,"Horowhenua",34
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,"Horowhenua",34
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,"Horowhenua",34
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,"Horowhenua",34
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Kapiti Coast",34
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kapiti Coast",34
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Kapiti Coast",34
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kapiti Coast",34
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kapiti Coast",34
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kapiti Coast",34
2008,"Male",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,"Kapiti Coast",34
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kapiti Coast",34
2008,"Total",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,"Kapiti Coast",34
2009,"Male",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,"Kapiti Coast",34
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Kapiti Coast",34
2009,"Total",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,4,"Kapiti Coast",34
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kapiti Coast",34
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kapiti Coast",34
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kapiti Coast",34
2011,"Male",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Kapiti Coast",34
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kapiti Coast",34
2011,"Total",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Kapiti Coast",34
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,"Kapiti Coast",34
2012,"Female",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,"Kapiti Coast",34
2012,"Total",0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,5,"Kapiti Coast",34
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"Kapiti Coast",34
2013,"Female",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3,"Kapiti Coast",34
2013,"Total",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,5,"Kapiti Coast",34
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Porirua",34
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Upper Hutt",34
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Upper Hutt",34
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"Upper Hutt",34
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Upper Hutt",34
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Upper Hutt",34
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Upper Hutt",34
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Upper Hutt",34
2008,"Female",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Upper Hutt",34
2008,"Total",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Upper Hutt",34
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Upper Hutt",34
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Upper Hutt",34
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Upper Hutt",34
2010,"Male",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Upper Hutt",34
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Upper Hutt",34
2010,"Total",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,"Upper Hutt",34
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,"Upper Hutt",34
2011,"Female",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"Upper Hutt",34
2011,"Total",0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,4,"Upper Hutt",34
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Upper Hutt",34
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Upper Hutt",34
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Upper Hutt",34
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Upper Hutt",34
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Upper Hutt",34
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Upper Hutt",34
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lower Hutt",34
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,"Lower Hutt",34
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,"Lower Hutt",34
2007,"Male",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,"Lower Hutt",34
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Lower Hutt",34
2007,"Total",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,"Lower Hutt",34
2008,"Male",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"Lower Hutt",34
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,"Lower Hutt",34
2008,"Total",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,"Lower Hutt",34
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Lower Hutt",34
2009,"Female",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,"Lower Hutt",34
2009,"Total",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,"Lower Hutt",34
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Lower Hutt",34
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lower Hutt",34
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Lower Hutt",34
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lower Hutt",34
2011,"Female",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,"Lower Hutt",34
2011,"Total",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,"Lower Hutt",34
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,"Lower Hutt",34
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,5,"Lower Hutt",34
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,7,"Lower Hutt",34
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Lower Hutt",34
2013,"Female",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,"Lower Hutt",34
2013,"Total",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,"Lower Hutt",34
2006,"Male",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,"Wellington",34
2006,"Female",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,"Wellington",34
2006,"Total",3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,"Wellington",34
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,"Wellington",34
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Wellington",34
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,"Wellington",34
2008,"Male",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,4,"Wellington",34
2008,"Female",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,"Wellington",34
2008,"Total",0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,2,7,"Wellington",34
2009,"Male",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,5,"Wellington",34
2009,"Female",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,3,"Wellington",34
2009,"Total",1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,0,8,"Wellington",34
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wellington",34
2010,"Female",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,"Wellington",34
2010,"Total",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,"Wellington",34
2011,"Male",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,"Wellington",34
2011,"Female",0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,4,"Wellington",34
2011,"Total",1,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,6,"Wellington",34
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wellington",34
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,"Wellington",34
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,"Wellington",34
2013,"Male",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,"Wellington",34
2013,"Female",0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,4,"Wellington",34
2013,"Total",0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,2,6,"Wellington",34
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Masterton",34
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Masterton",34
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Masterton",34
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Masterton",34
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Masterton",34
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Masterton",34
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Masterton",34
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Masterton",34
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,"Masterton",34
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Masterton",34
2009,"Female",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Masterton",34
2009,"Total",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Masterton",34
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Masterton",34
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Masterton",34
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Masterton",34
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Masterton",34
2011,"Female",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,"Masterton",34
2011,"Total",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,"Masterton",34
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,"Masterton",34
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Masterton",34
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,"Masterton",34
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Masterton",34
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Masterton",34
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Masterton",34
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",34
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",34
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",34
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",34
2007,"Female",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Carterton",34
2007,"Total",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Carterton",34
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",34
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",34
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",34
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",34
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",34
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",34
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",34
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",34
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",34
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",34
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",34
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",34
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",34
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",34
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",34
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",34
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",34
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Carterton",34
2006,"Male",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,"South Wairarapa",34
2006,"Female",0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,4,"South Wairarapa",34
2006,"Total",0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,1,6,"South Wairarapa",34
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"South Wairarapa",34
2007,"Female",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,"South Wairarapa",34
2007,"Total",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,"South Wairarapa",34
2008,"Male",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,"South Wairarapa",34
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,"South Wairarapa",34
2008,"Total",1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,"South Wairarapa",34
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"South Wairarapa",34
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,"South Wairarapa",34
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,5,"South Wairarapa",34
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Wairarapa",34
2010,"Female",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,"South Wairarapa",34
2010,"Total",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,"South Wairarapa",34
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Wairarapa",34
2011,"Female",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,"South Wairarapa",34
2011,"Total",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,"South Wairarapa",34
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"South Wairarapa",34
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,"South Wairarapa",34
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,"South Wairarapa",34
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,"South Wairarapa",34
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,"South Wairarapa",34
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,5,"South Wairarapa",34
2006,"Male",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,"Tasman",34
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",34
2006,"Total",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,"Tasman",34
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,"Tasman",34
2007,"Female",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"Tasman",34
2007,"Total",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3,"Tasman",34
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",34
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",34
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",34
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",34
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",34
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",34
2010,"Male",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,"Tasman",34
2010,"Female",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"Tasman",34
2010,"Total",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,"Tasman",34
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Tasman",34
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",34
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Tasman",34
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",34
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Tasman",34
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Tasman",34
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tasman",34
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tasman",34
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Tasman",34
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Nelson",34
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",34
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Nelson",34
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",34
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Nelson",34
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Nelson",34
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Nelson",34
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",34
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Nelson",34
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,"Nelson",34
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,"Nelson",34
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,4,"Nelson",34
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",34
2010,"Female",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Nelson",34
2010,"Total",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Nelson",34
2011,"Male",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Nelson",34
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",34
2011,"Total",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Nelson",34
2012,"Male",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"Nelson",34
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,"Nelson",34
2012,"Total",0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,"Nelson",34
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson",34
2013,"Female",0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,"Nelson",34
2013,"Total",0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,"Nelson",34
