"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg","dep"
2009,"Male",1,0,0,0,1,1,0,1,2,0,2,2,0,2,2,3,9,26,"Midcentral",1
2009,"Female",1,0,0,0,1,0,0,0,0,0,0,2,0,1,3,3,16,27,"Midcentral",1
2009,"Total",2,0,0,0,2,1,0,1,2,0,2,4,0,3,5,6,25,53,"Midcentral",1
2010,"Male",0,0,0,0,0,1,0,0,0,0,2,0,2,2,5,2,4,18,"Midcentral",1
2010,"Female",2,0,0,0,0,0,0,1,0,0,1,0,1,3,2,1,6,17,"Midcentral",1
2010,"Total",2,0,0,0,0,1,0,1,0,0,3,0,3,5,7,3,10,35,"Midcentral",1
2011,"Male",0,0,0,0,0,1,0,0,0,1,0,0,2,2,2,4,9,21,"Midcentral",1
2011,"Female",2,0,1,0,0,0,0,0,0,1,0,0,2,2,0,1,18,27,"Midcentral",1
2011,"Total",2,0,1,0,0,1,0,0,0,2,0,0,4,4,2,5,27,48,"Midcentral",1
2012,"Male",1,0,0,0,0,0,0,0,0,1,1,1,2,0,4,6,6,22,"Midcentral",1
2012,"Female",1,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,12,18,"Midcentral",1
2012,"Total",2,0,0,0,0,0,0,0,1,1,1,2,3,0,6,6,18,40,"Midcentral",1
2013,"Male",0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,12,17,"Midcentral",1
2013,"Female",0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,15,21,"Midcentral",1
2013,"Total",0,0,0,1,0,0,0,0,0,1,0,0,3,1,3,2,27,38,"Midcentral",1
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,10,17,"Whanganui",1
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,35,39,"Whanganui",1
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3,45,56,"Whanganui",1
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,10,"Whanganui",1
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,29,37,"Whanganui",1
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,36,47,"Whanganui",1
2008,"Male",0,0,0,0,1,0,0,0,0,1,0,0,1,2,4,2,6,17,"Whanganui",1
2008,"Female",0,0,0,0,0,0,0,1,0,0,0,1,2,0,2,10,29,45,"Whanganui",1
2008,"Total",0,0,0,0,1,0,0,1,0,1,0,1,3,2,6,12,35,62,"Whanganui",1
2009,"Male",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,10,15,"Whanganui",1
2009,"Female",0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,6,28,38,"Whanganui",1
2009,"Total",0,0,1,0,0,0,0,0,0,0,2,0,0,2,1,9,38,53,"Whanganui",1
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,14,18,"Whanganui",1
2010,"Female",0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,26,32,"Whanganui",1
2010,"Total",0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,5,40,50,"Whanganui",1
2011,"Male",0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,2,19,26,"Whanganui",1
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,27,32,"Whanganui",1
2011,"Total",0,0,0,0,0,0,0,0,0,1,0,0,3,3,2,3,46,58,"Whanganui",1
2012,"Male",0,0,0,0,0,0,0,0,1,0,0,1,2,3,3,2,11,23,"Whanganui",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,27,32,"Whanganui",1
2012,"Total",0,0,0,0,0,0,0,0,1,0,0,1,3,3,4,5,38,55,"Whanganui",1
2013,"Male",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,10,17,"Whanganui",1
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,33,36,"Whanganui",1
2013,"Total",0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,5,43,53,"Whanganui",1
2006,"Male",9,0,0,3,2,0,1,1,0,2,5,9,6,7,5,27,37,114,"Capital and Coast",1
2006,"Female",6,0,1,1,0,0,0,0,1,2,3,8,5,4,7,9,64,111,"Capital and Coast",1
2006,"Total",15,0,1,4,2,0,1,1,1,4,8,17,11,11,12,36,101,225,"Capital and Coast",1
2007,"Male",2,0,0,0,1,1,0,0,4,1,2,5,4,8,7,19,34,88,"Capital and Coast",1
2007,"Female",4,0,1,0,1,0,1,0,1,1,5,8,2,7,7,12,79,129,"Capital and Coast",1
2007,"Total",6,0,1,0,2,1,1,0,5,2,7,13,6,15,14,31,113,217,"Capital and Coast",1
2008,"Male",5,0,0,0,0,3,1,1,0,6,3,5,4,8,16,17,41,110,"Capital and Coast",1
2008,"Female",3,0,0,0,0,0,0,3,3,0,0,0,4,8,5,19,70,115,"Capital and Coast",1
2008,"Total",8,0,0,0,0,3,1,4,3,6,3,5,8,16,21,36,111,225,"Capital and Coast",1
2009,"Male",5,0,0,2,1,0,0,1,1,4,4,3,5,6,11,13,41,97,"Capital and Coast",1
2009,"Female",5,1,0,0,0,1,0,1,1,1,1,1,2,4,5,9,86,118,"Capital and Coast",1
2009,"Total",10,1,0,2,1,1,0,2,2,5,5,4,7,10,16,22,127,215,"Capital and Coast",1
2010,"Male",4,0,0,1,1,0,0,3,0,1,0,5,7,5,5,15,57,104,"Capital and Coast",1
2010,"Female",5,0,0,1,0,0,1,1,4,1,3,6,8,9,9,9,73,130,"Capital and Coast",1
2010,"Total",9,0,0,2,1,0,1,4,4,2,3,11,15,14,14,24,130,234,"Capital and Coast",1
2011,"Male",3,0,0,0,0,2,0,1,2,2,4,8,9,8,6,13,53,111,"Capital and Coast",1
2011,"Female",0,0,0,2,0,0,0,0,3,1,4,4,6,6,13,12,103,154,"Capital and Coast",1
2011,"Total",3,0,0,2,0,2,0,1,5,3,8,12,15,14,19,25,156,265,"Capital and Coast",1
2012,"Male",5,0,0,0,0,2,0,1,0,2,3,5,5,11,7,8,50,99,"Capital and Coast",1
2012,"Female",1,0,0,0,0,0,2,0,3,1,3,4,5,4,12,12,76,123,"Capital and Coast",1
2012,"Total",6,0,0,0,0,2,2,1,3,3,6,9,10,15,19,20,126,222,"Capital and Coast",1
2013,"Male",5,0,0,1,0,1,1,3,2,5,2,7,4,9,9,19,56,124,"Capital and Coast",1
2013,"Female",3,0,0,0,0,0,1,3,1,4,2,1,3,8,10,6,65,107,"Capital and Coast",1
2013,"Total",8,0,0,1,0,1,2,6,3,9,4,8,7,17,19,25,121,231,"Capital and Coast",1
2006,"Male",1,0,0,1,0,1,1,0,1,1,2,1,3,2,5,7,21,47,"Hutt",1
2006,"Female",1,0,0,1,1,0,0,1,0,3,0,1,1,1,3,2,27,42,"Hutt",1
2006,"Total",2,0,0,2,1,1,1,1,1,4,2,2,4,3,8,9,48,89,"Hutt",1
2007,"Male",1,0,0,0,0,1,0,2,1,3,1,5,5,2,6,7,15,49,"Hutt",1
2007,"Female",2,0,0,0,0,0,0,0,1,0,1,3,0,1,1,6,23,38,"Hutt",1
2007,"Total",3,0,0,0,0,1,0,2,2,3,2,8,5,3,7,13,38,87,"Hutt",1
2008,"Male",1,0,0,0,1,0,0,0,2,0,2,7,3,8,5,8,16,53,"Hutt",1
2008,"Female",4,0,0,0,0,2,0,0,1,0,1,4,3,4,2,5,26,52,"Hutt",1
2008,"Total",5,0,0,0,1,2,0,0,3,0,3,11,6,12,7,13,42,105,"Hutt",1
2009,"Male",1,0,0,0,0,0,1,0,1,1,1,2,3,5,3,7,12,37,"Hutt",1
2009,"Female",0,0,0,0,0,0,0,0,1,0,2,1,1,0,5,3,35,48,"Hutt",1
2009,"Total",1,0,0,0,0,0,1,0,2,1,3,3,4,5,8,10,47,85,"Hutt",1
2010,"Male",2,0,0,0,1,0,0,2,0,1,1,2,6,7,3,7,15,47,"Hutt",1
2010,"Female",0,0,0,0,0,1,1,0,2,0,4,2,5,1,3,6,31,56,"Hutt",1
2010,"Total",2,0,0,0,1,1,1,2,2,1,5,4,11,8,6,13,46,103,"Hutt",1
2011,"Male",0,0,0,0,0,1,1,0,1,3,3,2,1,5,8,8,25,58,"Hutt",1
2011,"Female",2,0,0,0,0,0,0,1,1,2,2,3,3,5,2,2,25,48,"Hutt",1
2011,"Total",2,0,0,0,0,1,1,1,2,5,5,5,4,10,10,10,50,106,"Hutt",1
2012,"Male",0,0,1,0,0,0,0,0,2,1,1,0,3,7,4,4,23,46,"Hutt",1
2012,"Female",0,0,0,0,0,0,0,0,1,2,1,1,2,3,4,4,38,56,"Hutt",1
2012,"Total",0,0,1,0,0,0,0,0,3,3,2,1,5,10,8,8,61,102,"Hutt",1
2013,"Male",2,0,0,2,1,1,1,1,0,1,6,6,4,1,4,7,22,59,"Hutt",1
2013,"Female",1,0,0,1,0,0,0,0,0,2,3,3,5,1,2,7,45,70,"Hutt",1
2013,"Total",3,0,0,3,1,1,1,1,0,3,9,9,9,2,6,14,67,129,"Hutt",1
2006,"Male",0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,5,"Wairarapa",1
2006,"Female",0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,3,7,"Wairarapa",1
2006,"Total",0,0,0,0,0,0,1,0,0,2,0,0,2,3,1,0,3,12,"Wairarapa",1
2007,"Male",1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,4,10,"Wairarapa",1
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,5,"Wairarapa",1
2007,"Total",1,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,7,15,"Wairarapa",1
2008,"Male",0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,1,7,"Wairarapa",1
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,6,"Wairarapa",1
2008,"Total",0,0,0,1,0,0,1,0,0,0,0,0,3,1,2,2,3,13,"Wairarapa",1
2009,"Male",1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2,7,"Wairarapa",1
2009,"Female",0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,5,"Wairarapa",1
2009,"Total",1,0,0,0,1,0,0,2,1,0,1,1,0,1,1,0,3,12,"Wairarapa",1
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,6,"Wairarapa",1
2010,"Female",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,6,"Wairarapa",1
2010,"Total",0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,3,3,12,"Wairarapa",1
2011,"Male",0,0,0,1,0,0,0,0,1,0,0,0,1,0,3,1,3,10,"Wairarapa",1
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,"Wairarapa",1
2011,"Total",0,0,0,1,0,0,0,0,1,0,0,0,1,1,3,2,4,13,"Wairarapa",1
2012,"Male",1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,2,9,"Wairarapa",1
2012,"Female",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,7,"Wairarapa",1
2012,"Total",2,0,0,0,0,0,0,2,0,0,0,1,0,1,0,3,7,16,"Wairarapa",1
2013,"Male",0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,5,"Wairarapa",1
2013,"Female",0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,6,"Wairarapa",1
2013,"Total",0,0,0,0,1,0,0,1,0,0,1,0,1,2,2,1,2,11,"Wairarapa",1
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"Nelson Marlborough",1
2006,"Female",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,4,"Nelson Marlborough",1
2006,"Total",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,6,"Nelson Marlborough",1
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,6,"Nelson Marlborough",1
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,"Nelson Marlborough",1
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,2,8,"Nelson Marlborough",1
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,"Nelson Marlborough",1
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,6,"Nelson Marlborough",1
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,4,12,"Nelson Marlborough",1
2009,"Male",0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,6,"Nelson Marlborough",1
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,4,"Nelson Marlborough",1
2009,"Total",0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,2,1,10,"Nelson Marlborough",1
2010,"Male",0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,5,"Nelson Marlborough",1
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4,"Nelson Marlborough",1
2010,"Total",0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,0,2,9,"Nelson Marlborough",1
2011,"Male",0,0,0,0,0,1,0,0,0,0,0,1,1,3,0,1,1,8,"Nelson Marlborough",1
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,"Nelson Marlborough",1
2011,"Total",0,0,0,0,0,1,0,0,0,0,0,1,1,3,0,3,2,11,"Nelson Marlborough",1
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,4,"Nelson Marlborough",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,6,"Nelson Marlborough",1
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,4,10,"Nelson Marlborough",1
2013,"Male",1,0,0,0,0,0,0,0,0,2,1,0,1,2,1,0,7,15,"Nelson Marlborough",1
2013,"Female",0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,5,"Nelson Marlborough",1
2013,"Total",1,0,0,0,0,0,0,1,0,2,1,0,1,2,4,0,8,20,"Nelson Marlborough",1
2006,"Male",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,"West Coast",1
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"West Coast",1
2006,"Total",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4,"West Coast",1
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"West Coast",1
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,"West Coast",1
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,"West Coast",1
2008,"Male",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,"West Coast",1
2008,"Female",0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,4,"West Coast",1
2008,"Total",0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,1,7,"West Coast",1
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,"West Coast",1
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,"West Coast",1
2010,"Male",0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,5,"West Coast",1
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"West Coast",1
2010,"Total",0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,6,"West Coast",1
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"West Coast",1
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,"West Coast",1
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,4,"West Coast",1
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,7,"West Coast",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,7,"West Coast",1
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"West Coast",1
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,"West Coast",1
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,"West Coast",1
2006,"Male",0,0,0,0,0,1,1,1,3,0,6,5,4,8,8,14,34,85,"Canterbury",1
2006,"Female",1,0,0,0,0,0,0,1,1,2,1,4,7,7,4,6,41,75,"Canterbury",1
2006,"Total",1,0,0,0,0,1,1,2,4,2,7,9,11,15,12,20,75,160,"Canterbury",1
2007,"Male",1,0,0,0,1,0,3,2,0,2,2,3,9,6,9,7,33,78,"Canterbury",1
2007,"Female",1,0,0,5,1,1,1,1,0,2,5,3,2,9,10,8,34,83,"Canterbury",1
2007,"Total",2,0,0,5,2,1,4,3,0,4,7,6,11,15,19,15,67,161,"Canterbury",1
2008,"Male",2,0,0,1,1,1,1,0,1,2,1,7,5,7,14,19,42,104,"Canterbury",1
2008,"Female",1,0,0,0,0,0,0,1,1,0,3,4,6,7,5,8,34,70,"Canterbury",1
2008,"Total",3,0,0,1,1,1,1,1,2,2,4,11,11,14,19,27,76,174,"Canterbury",1
2009,"Male",1,0,0,1,1,1,0,3,0,3,2,8,14,12,12,18,52,128,"Canterbury",1
2009,"Female",3,0,0,1,0,2,1,1,0,3,3,7,12,6,9,6,81,135,"Canterbury",1
2009,"Total",4,0,0,2,1,3,1,4,0,6,5,15,26,18,21,24,133,263,"Canterbury",1
2010,"Male",2,0,0,0,0,1,1,1,2,5,2,7,10,15,23,19,72,160,"Canterbury",1
2010,"Female",5,0,0,0,1,0,1,0,1,4,4,1,6,7,9,14,64,117,"Canterbury",1
2010,"Total",7,0,0,0,1,1,2,1,3,9,6,8,16,22,32,33,136,277,"Canterbury",1
2011,"Male",3,0,1,0,1,0,1,0,3,4,3,10,12,17,21,15,72,163,"Canterbury",1
2011,"Female",1,0,0,1,0,0,0,5,3,1,4,2,8,14,6,17,77,139,"Canterbury",1
2011,"Total",4,0,1,1,1,0,1,5,6,5,7,12,20,31,27,32,149,302,"Canterbury",1
2012,"Male",0,0,0,0,1,1,0,1,5,3,4,3,10,10,21,15,74,148,"Canterbury",1
2012,"Female",0,1,0,0,0,0,0,0,0,5,4,6,9,7,8,17,75,132,"Canterbury",1
2012,"Total",0,1,0,0,1,1,0,1,5,8,8,9,19,17,29,32,149,280,"Canterbury",1
2013,"Male",1,0,0,2,2,0,0,2,3,2,5,5,10,11,17,17,65,142,"Canterbury",1
2013,"Female",2,0,0,0,0,0,0,2,1,0,4,6,5,6,6,7,79,118,"Canterbury",1
2013,"Total",3,0,0,2,2,0,0,4,4,2,9,11,15,17,23,24,144,260,"Canterbury",1
2006,"Male",0,0,0,1,0,0,0,0,1,0,1,1,1,4,1,2,10,22,"South Canterbury",1
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,4,20,31,"South Canterbury",1
2006,"Total",0,0,0,1,0,0,0,0,1,0,1,2,3,5,4,6,30,53,"South Canterbury",1
2007,"Male",0,0,0,2,0,0,0,2,0,2,0,1,0,4,3,3,12,29,"South Canterbury",1
2007,"Female",0,0,1,0,0,0,0,0,0,0,0,1,2,3,0,2,15,24,"South Canterbury",1
2007,"Total",0,0,1,2,0,0,0,2,0,2,0,2,2,7,3,5,27,53,"South Canterbury",1
2008,"Male",0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1,9,15,"South Canterbury",1
2008,"Female",0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,2,22,30,"South Canterbury",1
2008,"Total",0,0,0,0,4,0,0,0,0,0,1,0,1,2,3,3,31,45,"South Canterbury",1
2009,"Male",1,0,0,0,0,0,0,0,0,0,0,0,4,3,1,4,11,24,"South Canterbury",1
2009,"Female",2,0,0,0,0,0,0,0,1,0,1,1,1,3,1,4,25,39,"South Canterbury",1
2009,"Total",3,0,0,0,0,0,0,0,1,0,1,1,5,6,2,8,36,63,"South Canterbury",1
2010,"Male",0,0,0,0,0,0,0,0,1,2,2,0,5,3,1,1,9,24,"South Canterbury",1
2010,"Female",0,0,0,0,0,0,1,0,1,1,0,1,4,1,1,5,21,36,"South Canterbury",1
2010,"Total",0,0,0,0,0,0,1,0,2,3,2,1,9,4,2,6,30,60,"South Canterbury",1
2011,"Male",3,0,0,0,1,0,0,0,0,0,0,2,1,1,3,1,19,31,"South Canterbury",1
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,4,20,31,"South Canterbury",1
2011,"Total",3,0,0,0,1,0,0,0,0,0,0,5,3,2,4,5,39,62,"South Canterbury",1
2012,"Male",1,0,0,1,0,0,0,0,0,0,1,0,0,2,2,2,18,27,"South Canterbury",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,3,36,46,"South Canterbury",1
2012,"Total",1,0,0,1,0,0,0,0,0,0,2,2,1,3,4,5,54,73,"South Canterbury",1
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,17,25,"South Canterbury",1
2013,"Female",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,5,20,29,"South Canterbury",1
2013,"Total",0,0,0,0,0,0,0,0,1,0,0,1,2,4,2,7,37,54,"South Canterbury",1
2006,"Male",0,0,0,0,1,0,2,0,1,0,2,4,4,6,15,15,31,81,"Southern",1
2006,"Female",4,0,0,1,0,1,1,0,2,1,2,0,4,4,8,12,54,94,"Southern",1
2006,"Total",4,0,0,1,1,1,3,0,3,1,4,4,8,10,23,27,85,175,"Southern",1
2007,"Male",1,0,0,1,2,0,0,2,2,3,4,6,9,16,16,12,19,93,"Southern",1
2007,"Female",2,0,0,1,0,0,0,1,1,1,4,2,8,5,6,10,60,101,"Southern",1
2007,"Total",3,0,0,2,2,0,0,3,3,4,8,8,17,21,22,22,79,194,"Southern",1
2008,"Male",2,0,0,0,1,1,2,2,0,1,3,5,7,9,8,14,37,92,"Southern",1
2008,"Female",3,0,0,1,0,0,0,0,0,2,6,4,6,6,6,14,63,111,"Southern",1
2008,"Total",5,0,0,1,1,1,2,2,0,3,9,9,13,15,14,28,100,203,"Southern",1
2009,"Male",0,0,1,1,0,0,1,1,0,2,3,4,12,12,18,13,37,105,"Southern",1
2009,"Female",1,0,0,0,1,1,0,1,0,2,1,3,5,6,8,9,53,91,"Southern",1
2009,"Total",1,0,1,1,1,1,1,2,0,4,4,7,17,18,26,22,90,196,"Southern",1
2010,"Male",3,0,0,1,0,2,2,2,2,0,0,3,8,9,7,16,30,85,"Southern",1
2010,"Female",3,1,0,0,0,0,2,4,0,3,0,3,4,7,10,6,63,106,"Southern",1
2010,"Total",6,1,0,1,0,2,4,6,2,3,0,6,12,16,17,22,93,191,"Southern",1
2011,"Male",3,0,0,0,1,0,1,2,1,1,2,6,10,7,17,6,38,95,"Southern",1
2011,"Female",4,0,0,0,0,0,1,0,1,3,5,4,5,8,8,8,56,103,"Southern",1
2011,"Total",7,0,0,0,1,0,2,2,2,4,7,10,15,15,25,14,94,198,"Southern",1
2012,"Male",0,0,0,1,2,0,2,2,3,0,1,3,9,15,14,11,41,104,"Southern",1
2012,"Female",1,0,0,0,0,0,0,0,2,4,2,3,4,6,10,9,52,93,"Southern",1
2012,"Total",1,0,0,1,2,0,2,2,5,4,3,6,13,21,24,20,93,197,"Southern",1
2013,"Male",0,1,0,0,0,0,0,1,0,3,0,3,5,11,15,16,44,99,"Southern",1
2013,"Female",1,0,0,0,0,0,0,0,0,0,1,4,7,7,9,14,50,93,"Southern",1
2013,"Total",1,1,0,0,0,0,0,1,0,3,1,7,12,18,24,30,94,192,"Southern",1
2006,"Male",0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,2,4,12,"Northland",2
2006,"Female",0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,11,16,"Northland",2
2006,"Total",0,0,0,0,0,0,0,0,0,1,1,1,2,1,4,3,15,28,"Northland",2
2007,"Male",0,0,0,1,2,0,0,0,0,0,2,1,1,0,3,2,11,23,"Northland",2
2007,"Female",0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,7,12,"Northland",2
2007,"Total",0,0,0,1,2,0,0,0,0,0,3,2,1,1,3,4,18,35,"Northland",2
2008,"Male",0,0,0,0,0,1,0,0,0,1,1,2,4,2,2,2,11,26,"Northland",2
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,11,17,"Northland",2
2008,"Total",0,0,0,0,0,1,0,0,0,1,1,2,6,4,3,3,22,43,"Northland",2
2009,"Male",0,0,0,1,1,0,0,0,0,0,1,0,6,2,0,9,8,28,"Northland",2
2009,"Female",1,0,0,0,0,0,0,0,0,1,2,1,0,2,2,4,20,33,"Northland",2
2009,"Total",1,0,0,1,1,0,0,0,0,1,3,1,6,4,2,13,28,61,"Northland",2
2010,"Male",0,0,1,0,0,1,1,0,0,0,0,2,2,0,0,2,8,17,"Northland",2
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,16,22,"Northland",2
2010,"Total",0,0,1,0,0,1,1,0,0,0,0,2,4,0,0,6,24,39,"Northland",2
2011,"Male",1,0,0,0,0,0,0,0,0,0,0,2,3,2,6,4,10,28,"Northland",2
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,18,26,"Northland",2
2011,"Total",1,0,0,0,0,0,0,0,0,0,0,4,5,2,6,8,28,54,"Northland",2
2012,"Male",0,0,0,0,0,0,0,0,0,0,2,0,1,2,5,5,13,28,"Northland",2
2012,"Female",0,0,0,0,0,0,0,1,1,0,1,1,1,1,3,2,23,34,"Northland",2
2012,"Total",0,0,0,0,0,0,0,1,1,0,3,1,2,3,8,7,36,62,"Northland",2
2013,"Male",1,0,0,0,0,0,0,0,0,0,2,0,0,1,4,3,12,23,"Northland",2
2013,"Female",0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,5,17,29,"Northland",2
2013,"Total",1,0,0,0,0,0,0,0,0,0,3,1,1,2,7,8,29,52,"Northland",2
2006,"Male",4,0,0,0,1,0,0,3,2,2,8,12,15,8,12,27,56,150,"Waitemata",2
2006,"Female",5,0,0,0,1,0,1,0,3,3,11,8,8,6,11,15,65,137,"Waitemata",2
2006,"Total",9,0,0,0,2,0,1,3,5,5,19,20,23,14,23,42,121,287,"Waitemata",2
2007,"Male",4,1,0,0,0,2,1,0,3,1,4,10,8,12,12,17,55,130,"Waitemata",2
2007,"Female",4,1,0,0,1,0,0,1,3,3,2,5,3,5,8,15,90,141,"Waitemata",2
2007,"Total",8,2,0,0,1,2,1,1,6,4,6,15,11,17,20,32,145,271,"Waitemata",2
2008,"Male",8,0,0,5,3,0,1,3,7,5,7,4,5,11,23,20,65,167,"Waitemata",2
2008,"Female",5,1,0,1,0,0,1,0,1,2,2,5,8,11,10,11,97,155,"Waitemata",2
2008,"Total",13,1,0,6,3,0,2,3,8,7,9,9,13,22,33,31,162,322,"Waitemata",2
2009,"Male",4,1,0,0,1,0,1,2,2,4,4,11,6,7,15,26,71,155,"Waitemata",2
2009,"Female",7,0,0,0,0,1,2,3,0,3,3,4,10,11,9,9,117,179,"Waitemata",2
