"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","dhb"
2008,"Total",30,3,4,6,7,6,5,13,16,23,33,63,90,90,99,147,581,1216,"Hawke's Bay"
2009,"Male",13,0,3,6,5,3,12,12,4,19,20,32,43,47,68,88,264,639,"Hawke's Bay"
2009,"Female",15,0,0,3,0,4,4,7,7,13,17,12,23,36,46,50,376,613,"Hawke's Bay"
2009,"Total",28,0,3,9,5,7,16,19,11,32,37,44,66,83,114,138,640,1252,"Hawke's Bay"
2010,"Male",27,1,3,4,8,2,3,9,9,15,15,29,48,59,48,74,254,608,"Hawke's Bay"
2010,"Female",20,1,2,4,3,1,3,3,2,8,11,26,33,44,55,63,334,613,"Hawke's Bay"
2010,"Total",47,2,5,8,11,3,6,12,11,23,26,55,81,103,103,137,588,1221,"Hawke's Bay"
2011,"Male",21,0,1,3,6,5,5,1,14,16,16,30,55,60,63,97,252,645,"Hawke's Bay"
2011,"Female",16,0,0,2,4,3,4,1,10,13,21,16,27,40,46,79,359,641,"Hawke's Bay"
2011,"Total",37,0,1,5,10,8,9,2,24,29,37,46,82,100,109,176,611,1286,"Hawke's Bay"
2012,"Male",16,0,1,5,2,3,4,6,14,15,25,35,40,55,74,101,282,678,"Hawke's Bay"
2012,"Female",8,1,2,1,3,2,3,3,10,10,16,15,31,44,44,61,415,669,"Hawke's Bay"
2012,"Total",24,1,3,6,5,5,7,9,24,25,41,50,71,99,118,162,697,1347,"Hawke's Bay"
2013,"Male",17,0,0,6,3,6,6,9,7,16,16,39,41,49,64,73,279,631,"Hawke's Bay"
2013,"Female",12,1,0,5,1,1,0,2,5,11,18,23,31,49,45,62,331,597,"Hawke's Bay"
2013,"Total",29,1,0,11,4,7,6,11,12,27,34,62,72,98,109,135,610,1228,"Hawke's Bay"
2006,"Male",21,0,3,6,4,7,6,8,10,20,20,23,35,39,86,117,266,671,"Midcentral"
2006,"Female",12,2,0,5,0,3,3,5,13,15,15,18,34,45,44,83,372,669,"Midcentral"
2006,"Total",33,2,3,11,4,10,9,13,23,35,35,41,69,84,130,200,638,1340,"Midcentral"
2007,"Male",18,3,2,7,5,5,5,9,4,15,17,25,39,50,63,95,265,627,"Midcentral"
2007,"Female",11,2,1,2,2,0,3,8,11,12,16,15,17,45,54,77,337,613,"Midcentral"
2007,"Total",29,5,3,9,7,5,8,17,15,27,33,40,56,95,117,172,602,1240,"Midcentral"
2008,"Male",18,0,0,12,7,3,3,8,11,14,19,21,38,55,74,111,278,672,"Midcentral"
2008,"Female",20,0,0,2,6,3,2,10,10,5,17,14,23,43,60,63,375,653,"Midcentral"
2008,"Total",38,0,0,14,13,6,5,18,21,19,36,35,61,98,134,174,653,1325,"Midcentral"
2009,"Male",19,1,2,4,8,4,7,9,9,20,24,23,49,70,67,113,252,681,"Midcentral"
2009,"Female",22,2,1,0,4,4,2,4,5,6,22,19,31,45,53,74,369,663,"Midcentral"
2009,"Total",41,3,3,4,12,8,9,13,14,26,46,42,80,115,120,187,621,1344,"Midcentral"
2010,"Male",18,0,0,4,9,9,7,8,8,22,24,19,35,57,71,91,277,659,"Midcentral"
2010,"Female",19,0,0,1,5,4,3,4,13,10,19,12,28,49,57,75,355,654,"Midcentral"
2010,"Total",37,0,0,5,14,13,10,12,21,32,43,31,63,106,128,166,632,1313,"Midcentral"
2011,"Male",11,0,2,4,5,9,4,4,16,15,23,29,49,44,55,104,271,645,"Midcentral"
2011,"Female",20,0,1,3,4,1,7,4,6,16,11,29,32,42,49,67,382,674,"Midcentral"
