"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg"
2010,"Male",6,0,0,0,0,1,2,1,5,5,6,11,12,12,23,20,58,162,"Franklin"
2010,"Female",1,0,0,0,0,1,3,2,2,3,2,5,5,12,19,8,80,143,"Franklin"
2010,"Total",7,0,0,0,0,2,5,3,7,8,8,16,17,24,42,28,138,305,"Franklin"
2011,"Male",3,0,1,1,1,1,1,2,4,6,9,7,9,14,20,17,54,150,"Franklin"
2011,"Female",2,0,0,2,1,2,0,2,3,3,4,7,7,11,10,5,67,126,"Franklin"
2011,"Total",5,0,1,3,2,3,1,4,7,9,13,14,16,25,30,22,121,276,"Franklin"
2012,"Male",8,0,0,2,0,2,0,1,1,7,10,7,12,12,22,15,44,143,"Franklin"
2012,"Female",2,0,0,1,0,0,0,1,1,1,10,5,11,10,12,11,62,127,"Franklin"
2012,"Total",10,0,0,3,0,2,0,2,2,8,20,12,23,22,34,26,106,270,"Franklin"
2013,"Male",10,0,0,2,1,1,1,0,7,4,5,9,8,13,12,14,59,146,"Franklin"
2013,"Female",5,0,0,1,0,0,0,0,3,4,4,6,8,11,16,9,62,129,"Franklin"
2013,"Total",15,0,0,3,1,1,1,0,10,8,9,15,16,24,28,23,121,275,"Franklin"
2006,"Male",0,0,0,0,1,0,2,0,1,4,3,7,13,10,17,23,68,149,"Thames-Coromandel"
2006,"Female",2,0,0,0,0,0,0,1,2,3,6,10,9,9,12,18,80,152,"Thames-Coromandel"
2006,"Total",2,0,0,0,1,0,2,1,3,7,9,17,22,19,29,41,148,301,"Thames-Coromandel"
2007,"Male",1,0,1,0,1,3,0,2,1,3,3,9,8,16,16,23,72,159,"Thames-Coromandel"
2007,"Female",3,0,0,0,0,0,0,0,2,1,1,2,10,11,6,17,64,117,"Thames-Coromandel"
2007,"Total",4,0,1,0,1,3,0,2,3,4,4,11,18,27,22,40,136,276,"Thames-Coromandel"
2008,"Male",3,0,0,0,2,0,2,3,3,2,1,8,16,16,21,30,71,178,"Thames-Coromandel"
2008,"Female",0,0,0,0,0,0,0,2,3,1,3,7,6,5,10,26,78,141,"Thames-Coromandel"
2008,"Total",3,0,0,0,2,0,2,5,6,3,4,15,22,21,31,56,149,319,"Thames-Coromandel"
2009,"Male",0,0,0,1,0,1,0,2,2,1,7,4,12,18,19,29,72,168,"Thames-Coromandel"
2009,"Female",2,0,0,0,0,0,1,3,3,2,4,2,6,5,12,15,87,142,"Thames-Coromandel"
2009,"Total",2,0,0,1,0,1,1,5,5,3,11,6,18,23,31,44,159,310,"Thames-Coromandel"
2010,"Male",2,1,0,3,0,0,1,0,2,3,5,4,6,19,15,22,59,142,"Thames-Coromandel"
2010,"Female",1,0,0,1,0,0,0,1,1,0,3,2,7,12,13,17,84,142,"Thames-Coromandel"
2010,"Total",3,1,0,4,0,0,1,1,3,3,8,6,13,31,28,39,143,284,"Thames-Coromandel"
2011,"Male",4,1,0,1,0,0,1,0,0,2,3,7,11,17,21,21,86,175,"Thames-Coromandel"
2011,"Female",2,0,0,0,0,1,1,2,0,3,3,0,6,10,16,18,101,163,"Thames-Coromandel"
2011,"Total",6,1,0,1,0,1,2,2,0,5,6,7,17,27,37,39,187,338,"Thames-Coromandel"
2012,"Male",3,0,0,0,0,1,0,1,2,1,2,8,11,15,25,25,88,182,"Thames-Coromandel"
2012,"Female",1,0,0,0,0,0,0,0,0,3,4,3,4,11,11,15,91,143,"Thames-Coromandel"
2012,"Total",4,0,0,0,0,1,0,1,2,4,6,11,15,26,36,40,179,325,"Thames-Coromandel"
2013,"Male",1,0,0,0,0,1,1,1,1,1,4,2,11,11,20,13,67,134,"Thames-Coromandel"
2013,"Female",0,0,0,0,0,0,0,2,0,2,2,2,2,6,11,15,81,123,"Thames-Coromandel"
2013,"Total",1,0,0,0,0,1,1,3,1,3,6,4,13,17,31,28,148,257,"Thames-Coromandel"
2006,"Male",1,1,0,0,0,1,0,0,1,1,4,6,6,9,12,15,24,81,"Hauraki"
2006,"Female",1,0,1,0,0,0,0,2,0,3,0,3,2,12,13,6,45,88,"Hauraki"
2006,"Total",2,1,1,0,0,1,0,2,1,4,4,9,8,21,25,21,69,169,"Hauraki"
