"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg","dep"
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Midcentral",1
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Whanganui",1
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,"Whanganui",1
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,"Whanganui",1
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whanganui",1
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Whanganui",1
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"Whanganui",1
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whanganui",1
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,"Whanganui",1
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,"Whanganui",1
2009,"Male",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Whanganui",1
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"Whanganui",1
2009,"Total",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,"Whanganui",1
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whanganui",1
2010,"Female",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,"Whanganui",1
2010,"Total",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,"Whanganui",1
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Whanganui",1
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Whanganui",1
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,"Whanganui",1
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Whanganui",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whanganui",1
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Whanganui",1
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whanganui",1
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whanganui",1
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Whanganui",1
2006,"Male",0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3,"Capital and Coast",1
2006,"Female",0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,5,"Capital and Coast",1
2006,"Total",0,0,1,0,0,0,0,1,0,0,1,2,0,0,1,1,1,8,"Capital and Coast",1
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Capital and Coast",1
2007,"Female",0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,5,"Capital and Coast",1
2007,"Total",0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,5,"Capital and Coast",1
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Capital and Coast",1
2008,"Female",1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,5,"Capital and Coast",1
2008,"Total",1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,5,"Capital and Coast",1
2009,"Male",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,"Capital and Coast",1
2009,"Female",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,"Capital and Coast",1
2009,"Total",2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,6,"Capital and Coast",1
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,"Capital and Coast",1
2010,"Female",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,"Capital and Coast",1
2010,"Total",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,6,"Capital and Coast",1
2011,"Male",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,"Capital and Coast",1
2011,"Female",0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,5,"Capital and Coast",1
2011,"Total",0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,2,7,"Capital and Coast",1
2012,"Male",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,"Capital and Coast",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Capital and Coast",1
2012,"Total",2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4,"Capital and Coast",1
2013,"Male",1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,5,"Capital and Coast",1
2013,"Female",2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,3,10,"Capital and Coast",1
2013,"Total",3,0,0,0,0,0,1,1,0,1,0,1,0,2,1,1,4,15,"Capital and Coast",1
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hutt",1
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,"Hutt",1
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,"Hutt",1
2007,"Male",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"Hutt",1
2007,"Female",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Hutt",1
2007,"Total",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,"Hutt",1
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hutt",1
2008,"Female",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Hutt",1
2008,"Total",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Hutt",1
2009,"Male",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,"Hutt",1
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hutt",1
2009,"Total",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,"Hutt",1
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,"Hutt",1
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,"Hutt",1
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,5,"Hutt",1
2011,"Male",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"Hutt",1
2011,"Female",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,"Hutt",1
2011,"Total",1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4,"Hutt",1
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Hutt",1
2012,"Female",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,"Hutt",1
2012,"Total",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3,"Hutt",1
2013,"Male",1,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,6,"Hutt",1
2013,"Female",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Hutt",1
2013,"Total",2,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,7,"Hutt",1
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wairarapa",1
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wairarapa",1
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wairarapa",1
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,"Wairarapa",1
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wairarapa",1
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,"Wairarapa",1
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wairarapa",1
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wairarapa",1
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wairarapa",1
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Wairarapa",1
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Wairarapa",1
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,"Wairarapa",1
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wairarapa",1
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wairarapa",1
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wairarapa",1
2011,"Male",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Wairarapa",1
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wairarapa",1
2011,"Total",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Wairarapa",1
2012,"Male",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,"Wairarapa",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wairarapa",1
2012,"Total",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,"Wairarapa",1
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wairarapa",1
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wairarapa",1
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wairarapa",1
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson Marlborough",1
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson Marlborough",1
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson Marlborough",1
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Nelson Marlborough",1
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson Marlborough",1
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Nelson Marlborough",1
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson Marlborough",1
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson Marlborough",1
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson Marlborough",1
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson Marlborough",1
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Nelson Marlborough",1
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Nelson Marlborough",1
2010,"Male",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Nelson Marlborough",1
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson Marlborough",1
2010,"Total",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"Nelson Marlborough",1
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson Marlborough",1
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson Marlborough",1
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson Marlborough",1
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson Marlborough",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson Marlborough",1
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson Marlborough",1
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson Marlborough",1
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson Marlborough",1
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nelson Marlborough",1
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"West Coast",1
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"West Coast",1
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"West Coast",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"West Coast",1
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",1
2006,"Male",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,"Canterbury",1
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Canterbury",1
2006,"Total",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,"Canterbury",1
2007,"Male",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,"Canterbury",1
2007,"Female",0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,4,"Canterbury",1
2007,"Total",0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,6,"Canterbury",1
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Canterbury",1
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Canterbury",1
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,"Canterbury",1
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Canterbury",1
2009,"Female",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,"Canterbury",1
2009,"Total",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,"Canterbury",1
2010,"Male",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,"Canterbury",1
2010,"Female",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"Canterbury",1
2010,"Total",3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,"Canterbury",1
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,"Canterbury",1
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Canterbury",1
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,"Canterbury",1
2012,"Male",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,"Canterbury",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3,"Canterbury",1
2012,"Total",0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,5,"Canterbury",1
2013,"Male",0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,5,"Canterbury",1
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Canterbury",1
2013,"Total",0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,6,"Canterbury",1
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Canterbury",1
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Canterbury",1
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Canterbury",1
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"South Canterbury",1
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"South Canterbury",1
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,"South Canterbury",1
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Canterbury",1
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Canterbury",1
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Canterbury",1
2009,"Male",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"South Canterbury",1
2009,"Female",2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,"South Canterbury",1
2009,"Total",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,"South Canterbury",1
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Canterbury",1
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Canterbury",1
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Canterbury",1
2011,"Male",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"South Canterbury",1
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Canterbury",1
2011,"Total",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"South Canterbury",1
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"South Canterbury",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,"South Canterbury",1
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,"South Canterbury",1
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"South Canterbury",1
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"South Canterbury",1
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,"South Canterbury",1
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Southern",1
2006,"Female",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,"Southern",1
2006,"Total",2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,5,"Southern",1
2007,"Male",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,"Southern",1
2007,"Female",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,"Southern",1
2007,"Total",0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,5,"Southern",1
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,"Southern",1
2008,"Female",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,"Southern",1
2008,"Total",1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,5,"Southern",1
2009,"Male",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,"Southern",1
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Southern",1
2009,"Total",0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,4,"Southern",1
2010,"Male",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,"Southern",1
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,"Southern",1
2010,"Total",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,5,"Southern",1
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"Southern",1
2011,"Female",1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,5,"Southern",1
2011,"Total",1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,6,"Southern",1
2012,"Male",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"Southern",1
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Southern",1
2012,"Total",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,"Southern",1
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,"Southern",1
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"Southern",1
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,"Southern",1
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Northland",2
2006,"Female",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,"Northland",2
2006,"Total",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,"Northland",2
2007,"Male",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"Northland",2
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Northland",2
2007,"Total",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,"Northland",2
2008,"Male",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,"Northland",2
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"Northland",2
2008,"Total",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,"Northland",2
2009,"Male",0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,4,"Northland",2
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Northland",2
2009,"Total",0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,4,"Northland",2
2010,"Male",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,"Northland",2
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Northland",2
2010,"Total",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,"Northland",2
2011,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Northland",2
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Northland",2
2011,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Northland",2
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Northland",2
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Northland",2
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"Northland",2
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Northland",2
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Northland",2
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Northland",2
2006,"Male",0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,3,7,"Waitemata",2
2006,"Female",0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,5,"Waitemata",2
2006,"Total",0,0,0,0,0,0,0,0,0,0,4,0,1,1,2,1,3,12,"Waitemata",2
2007,"Male",0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4,"Waitemata",2
2007,"Female",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Waitemata",2
2007,"Total",1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,6,"Waitemata",2
2008,"Male",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,"Waitemata",2
2008,"Female",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,"Waitemata",2
2008,"Total",0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4,"Waitemata",2
2009,"Male",1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,5,"Waitemata",2
2009,"Female",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4,"Waitemata",2
2009,"Total",2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,2,9,"Waitemata",2
2010,"Male",0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,1,6,"Waitemata",2
2010,"Female",0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,7,"Waitemata",2
2010,"Total",0,0,0,0,0,0,0,0,1,2,2,1,1,2,2,0,2,13,"Waitemata",2
2011,"Male",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,1,6,"Waitemata",2
2011,"Female",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,"Waitemata",2
2011,"Total",3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,5,12,"Waitemata",2
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,"Waitemata",2
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,5,"Waitemata",2
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,7,"Waitemata",2
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"Waitemata",2
2013,"Female",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,"Waitemata",2
2013,"Total",1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,5,"Waitemata",2
2006,"Male",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,"Auckland",2
