"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg","dep"
2009,"Total",2,0,0,0,0,0,1,1,0,3,1,4,3,2,5,7,27,56,"Hawke's Bay",3
2010,"Male",1,0,0,0,0,0,0,1,0,0,0,0,3,6,1,2,12,26,"Hawke's Bay",3
2010,"Female",0,0,0,0,0,0,0,1,0,1,1,0,0,3,2,2,13,23,"Hawke's Bay",3
2010,"Total",1,0,0,0,0,0,0,2,0,1,1,0,3,9,3,4,25,49,"Hawke's Bay",3
2011,"Male",0,0,0,0,0,0,0,0,1,0,0,1,4,2,7,9,18,42,"Hawke's Bay",3
2011,"Female",0,0,0,0,0,0,0,0,0,1,0,1,2,4,3,3,10,24,"Hawke's Bay",3
2011,"Total",0,0,0,0,0,0,0,0,1,1,0,2,6,6,10,12,28,66,"Hawke's Bay",3
2012,"Male",0,0,0,0,0,0,0,1,1,2,1,3,2,4,2,3,9,28,"Hawke's Bay",3
2012,"Female",1,0,0,0,0,0,0,0,0,0,1,2,2,3,6,3,7,25,"Hawke's Bay",3
2012,"Total",1,0,0,0,0,0,0,1,1,2,2,5,4,7,8,6,16,53,"Hawke's Bay",3
2013,"Male",3,0,0,0,0,0,0,1,0,0,1,3,3,3,5,5,20,44,"Hawke's Bay",3
2013,"Female",0,0,0,0,0,0,0,1,0,2,0,2,0,3,0,3,8,19,"Hawke's Bay",3
2013,"Total",3,0,0,0,0,0,0,2,0,2,1,5,3,6,5,8,28,63,"Hawke's Bay",3
2006,"Male",0,0,0,0,0,0,0,0,0,2,0,1,3,2,3,2,9,22,"Midcentral",3
2006,"Female",0,0,0,0,0,0,0,0,0,1,2,1,0,3,2,2,7,18,"Midcentral",3
2006,"Total",0,0,0,0,0,0,0,0,0,3,2,2,3,5,5,4,16,40,"Midcentral",3
2007,"Male",1,0,0,0,0,0,0,0,0,0,3,2,2,0,1,2,6,17,"Midcentral",3
2007,"Female",0,0,0,0,0,0,0,0,0,3,1,0,1,3,3,3,7,21,"Midcentral",3
2007,"Total",1,0,0,0,0,0,0,0,0,3,4,2,3,3,4,5,13,38,"Midcentral",3
2008,"Male",1,0,0,0,0,0,0,0,1,2,0,0,3,2,4,5,8,26,"Midcentral",3
2008,"Female",3,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0,9,18,"Midcentral",3
2008,"Total",4,0,0,0,1,0,0,1,1,2,0,1,3,2,7,5,17,44,"Midcentral",3
2009,"Male",2,0,0,0,0,0,1,0,0,2,0,1,2,2,1,2,9,22,"Midcentral",3
2009,"Female",0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,0,10,20,"Midcentral",3
2009,"Total",2,0,0,0,0,0,1,0,0,2,1,3,4,5,3,2,19,42,"Midcentral",3
2010,"Male",0,0,0,1,1,0,1,0,0,0,0,0,0,1,3,4,7,18,"Midcentral",3
2010,"Female",1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,13,21,"Midcentral",3
2010,"Total",1,0,0,1,1,0,1,0,0,0,0,0,0,5,5,5,20,39,"Midcentral",3
2011,"Male",0,0,0,0,0,0,0,0,1,1,1,1,3,2,2,3,9,23,"Midcentral",3
2011,"Female",1,0,0,0,0,0,2,0,0,0,0,2,0,2,1,0,7,15,"Midcentral",3
2011,"Total",1,0,0,0,0,0,2,0,1,1,1,3,3,4,3,3,16,38,"Midcentral",3
2012,"Male",0,0,1,0,0,1,0,0,0,2,0,0,2,5,2,1,16,30,"Midcentral",3
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,8,13,"Midcentral",3
2012,"Total",0,0,1,0,0,1,0,0,0,2,0,2,2,6,3,2,24,43,"Midcentral",3
2013,"Male",0,0,0,0,0,0,1,0,0,0,0,0,6,3,1,5,9,25,"Midcentral",3
2013,"Female",0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,2,12,20,"Midcentral",3
2013,"Total",0,0,0,0,0,0,1,0,2,0,0,1,7,5,1,7,21,45,"Midcentral",3
2006,"Male",0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,2,12,19,"Whanganui",3
2006,"Female",0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,13,18,"Whanganui",3
2006,"Total",0,0,0,0,1,0,0,0,0,0,3,0,1,1,3,3,25,37,"Whanganui",3
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,9,15,"Whanganui",3
2007,"Female",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,12,15,"Whanganui",3
2007,"Total",0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,5,21,30,"Whanganui",3
2008,"Male",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,12,16,"Whanganui",3
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,"Whanganui",3
2008,"Total",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,21,25,"Whanganui",3
2009,"Male",0,0,0,0,0,0,0,1,0,0,1,0,2,1,7,4,5,21,"Whanganui",3
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,19,22,"Whanganui",3
2009,"Total",0,0,0,0,0,0,0,1,0,0,1,0,2,1,9,5,24,43,"Whanganui",3
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,3,7,17,"Whanganui",3
2010,"Female",1,0,0,0,0,0,0,0,0,1,0,0,1,0,4,1,6,14,"Whanganui",3
2010,"Total",1,0,0,0,0,0,0,0,0,1,0,2,1,3,6,4,13,31,"Whanganui",3
2011,"Male",0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,4,4,13,"Whanganui",3
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,8,13,"Whanganui",3
2011,"Total",0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,6,12,26,"Whanganui",3
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,11,21,"Whanganui",3
2012,"Female",1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,4,16,25,"Whanganui",3
2012,"Total",1,0,0,0,0,0,0,0,0,0,0,1,1,4,3,9,27,46,"Whanganui",3
2013,"Male",0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,8,13,"Whanganui",3
2013,"Female",0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,14,17,"Whanganui",3
2013,"Total",0,0,0,0,1,0,0,0,0,1,1,0,0,2,3,0,22,30,"Whanganui",3
2006,"Male",0,0,0,0,1,0,1,0,1,0,0,0,1,2,6,7,19,38,"Capital and Coast",3
2006,"Female",2,0,0,0,0,0,0,0,0,0,2,0,1,4,2,5,28,44,"Capital and Coast",3
2006,"Total",2,0,0,0,1,0,1,0,1,0,2,0,2,6,8,12,47,82,"Capital and Coast",3
2007,"Male",0,0,0,0,0,1,0,0,0,1,2,2,3,0,3,7,14,33,"Capital and Coast",3
2007,"Female",1,0,0,1,1,0,0,0,0,0,0,1,3,5,1,9,23,45,"Capital and Coast",3
2007,"Total",1,0,0,1,1,1,0,0,0,1,2,3,6,5,4,16,37,78,"Capital and Coast",3
2008,"Male",0,0,0,0,0,0,0,0,0,1,0,0,1,6,7,4,24,43,"Capital and Coast",3
2008,"Female",1,0,0,0,0,0,0,2,0,1,1,2,1,2,2,5,17,34,"Capital and Coast",3
2008,"Total",1,0,0,0,0,0,0,2,0,2,1,2,2,8,9,9,41,77,"Capital and Coast",3
2009,"Male",0,0,0,0,0,0,0,1,2,0,0,2,1,2,2,2,19,31,"Capital and Coast",3
2009,"Female",0,0,0,1,0,2,0,0,1,1,0,3,2,0,1,5,12,28,"Capital and Coast",3
2009,"Total",0,0,0,1,0,2,0,1,3,1,0,5,3,2,3,7,31,59,"Capital and Coast",3
2010,"Male",2,0,0,0,0,0,0,0,0,0,0,3,3,1,2,9,17,37,"Capital and Coast",3
2010,"Female",0,0,0,0,0,0,0,0,2,1,0,1,0,2,3,5,18,32,"Capital and Coast",3
2010,"Total",2,0,0,0,0,0,0,0,2,1,0,4,3,3,5,14,35,69,"Capital and Coast",3
2011,"Male",1,0,0,0,1,0,0,0,0,2,3,1,1,2,7,7,26,51,"Capital and Coast",3
2011,"Female",0,1,0,0,0,0,1,0,0,1,0,2,2,2,2,4,21,36,"Capital and Coast",3
2011,"Total",1,1,0,0,1,0,1,0,0,3,3,3,3,4,9,11,47,87,"Capital and Coast",3
2012,"Male",1,0,0,1,0,0,2,0,0,0,4,1,1,0,8,7,18,43,"Capital and Coast",3
2012,"Female",4,0,0,0,0,0,0,0,0,0,1,3,2,6,2,2,15,35,"Capital and Coast",3
2012,"Total",5,0,0,1,0,0,2,0,0,0,5,4,3,6,10,9,33,78,"Capital and Coast",3
2013,"Male",0,0,0,0,0,0,0,0,0,1,1,1,2,4,7,6,15,37,"Capital and Coast",3
2013,"Female",0,0,0,0,1,0,0,0,0,2,3,1,2,1,2,6,18,36,"Capital and Coast",3
2013,"Total",0,0,0,0,1,0,0,0,0,3,4,2,4,5,9,12,33,73,"Capital and Coast",3
2006,"Male",1,1,0,0,0,0,0,1,0,1,0,1,2,1,1,8,21,38,"Hutt",3
2006,"Female",1,0,0,0,0,0,1,0,0,0,1,1,0,0,2,6,42,54,"Hutt",3
2006,"Total",2,1,0,0,0,0,1,1,0,1,1,2,2,1,3,14,63,92,"Hutt",3
2007,"Male",0,0,0,0,0,0,0,0,1,0,0,2,3,1,4,2,11,24,"Hutt",3
2007,"Female",0,0,0,0,0,0,0,1,0,1,2,1,1,3,2,6,47,64,"Hutt",3
2007,"Total",0,0,0,0,0,0,0,1,1,1,2,3,4,4,6,8,58,88,"Hutt",3
2008,"Male",1,0,0,0,0,0,2,0,1,0,0,0,2,1,6,6,18,37,"Hutt",3
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,4,28,38,"Hutt",3
2008,"Total",1,0,0,0,0,0,2,0,1,0,0,3,2,2,8,10,46,75,"Hutt",3
2009,"Male",1,0,0,0,0,0,0,0,0,0,1,3,3,3,5,5,22,43,"Hutt",3
2009,"Female",0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,4,38,46,"Hutt",3
2009,"Total",1,0,0,0,0,0,0,0,0,0,2,4,4,3,6,9,60,89,"Hutt",3
2010,"Male",1,0,0,0,0,0,0,0,1,0,0,0,5,1,3,6,19,36,"Hutt",3
2010,"Female",0,0,0,0,0,0,1,1,0,0,0,1,2,3,2,3,31,44,"Hutt",3
2010,"Total",1,0,0,0,0,0,1,1,1,0,0,1,7,4,5,9,50,80,"Hutt",3
2011,"Male",1,1,1,0,0,1,0,0,0,0,0,0,2,1,6,4,22,39,"Hutt",3
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,40,48,"Hutt",3
2011,"Total",1,1,1,0,0,1,0,0,0,0,0,0,2,1,8,10,62,87,"Hutt",3
2012,"Male",0,0,0,0,0,0,0,0,0,2,0,1,2,2,2,1,20,30,"Hutt",3
2012,"Female",0,1,0,0,0,0,0,0,1,0,2,0,0,1,2,4,37,48,"Hutt",3
2012,"Total",0,1,0,0,0,0,0,0,1,2,2,1,2,3,4,5,57,78,"Hutt",3
2013,"Male",0,0,0,0,0,0,0,0,0,0,2,1,2,1,8,7,17,38,"Hutt",3
2013,"Female",0,0,0,0,1,0,0,0,1,0,0,0,1,2,3,5,35,48,"Hutt",3
2013,"Total",0,0,0,0,1,0,0,0,1,0,2,1,3,3,11,12,52,86,"Hutt",3
2006,"Male",0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,2,8,"Wairarapa",3
2006,"Female",0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,4,"Wairarapa",3
2006,"Total",0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,1,3,12,"Wairarapa",3
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,6,"Wairarapa",3
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,5,"Wairarapa",3
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,6,11,"Wairarapa",3
2008,"Male",0,0,0,0,1,0,0,0,0,0,1,2,3,2,0,1,1,11,"Wairarapa",3
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,"Wairarapa",3
2008,"Total",0,0,0,0,1,0,0,0,0,0,1,3,3,2,0,2,3,15,"Wairarapa",3
2009,"Male",0,0,0,1,0,0,0,0,0,0,0,1,2,2,1,3,3,13,"Wairarapa",3
2009,"Female",1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,4,9,"Wairarapa",3
2009,"Total",1,0,0,1,0,0,0,0,0,0,0,2,3,2,3,3,7,22,"Wairarapa",3
2010,"Male",1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3,8,16,"Wairarapa",3
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,7,"Wairarapa",3
2010,"Total",1,0,0,0,0,0,0,0,0,1,0,0,1,1,4,5,10,23,"Wairarapa",3
2011,"Male",0,0,0,0,0,0,1,0,0,0,0,2,0,3,1,1,6,14,"Wairarapa",3
2011,"Female",2,0,0,0,0,0,0,1,0,0,1,1,1,0,2,1,5,14,"Wairarapa",3
2011,"Total",2,0,0,0,0,0,1,1,0,0,1,3,1,3,3,2,11,28,"Wairarapa",3
2012,"Male",0,0,1,1,0,0,0,0,0,0,1,2,2,1,4,1,2,15,"Wairarapa",3
2012,"Female",0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,3,1,9,"Wairarapa",3
2012,"Total",0,0,1,1,0,0,1,0,0,0,1,2,3,3,5,4,3,24,"Wairarapa",3
2013,"Male",0,0,0,0,1,0,0,0,0,0,2,1,1,5,3,2,4,19,"Wairarapa",3
2013,"Female",0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,1,3,9,"Wairarapa",3
2013,"Total",0,0,0,0,1,1,0,0,0,1,2,1,4,5,3,3,7,28,"Wairarapa",3
2006,"Male",4,0,0,0,0,1,0,2,2,2,4,5,5,4,12,12,17,70,"Nelson Marlborough",3
2006,"Female",4,0,0,0,0,0,0,1,0,1,1,4,4,2,6,3,17,43,"Nelson Marlborough",3
2006,"Total",8,0,0,0,0,1,0,3,2,3,5,9,9,6,18,15,34,113,"Nelson Marlborough",3
2007,"Male",0,1,0,0,0,0,0,1,2,4,2,4,6,7,7,11,15,60,"Nelson Marlborough",3
2007,"Female",1,0,0,0,1,0,0,0,2,1,1,1,2,1,5,5,16,36,"Nelson Marlborough",3
2007,"Total",1,1,0,0,1,0,0,1,4,5,3,5,8,8,12,16,31,96,"Nelson Marlborough",3
2008,"Male",0,1,1,0,0,0,0,0,0,0,2,1,5,10,5,15,22,62,"Nelson Marlborough",3
2008,"Female",3,0,0,2,1,0,0,2,0,1,0,2,1,4,2,3,20,41,"Nelson Marlborough",3
2008,"Total",3,1,1,2,1,0,0,2,0,1,2,3,6,14,7,18,42,103,"Nelson Marlborough",3
2009,"Male",0,0,0,0,1,1,1,0,0,1,1,4,6,3,4,13,32,67,"Nelson Marlborough",3
2009,"Female",0,0,0,0,0,0,0,0,0,1,1,1,4,7,4,7,29,54,"Nelson Marlborough",3
2009,"Total",0,0,0,0,1,1,1,0,0,2,2,5,10,10,8,20,61,121,"Nelson Marlborough",3
2010,"Male",0,0,0,0,1,0,1,0,1,0,2,2,3,13,8,9,26,66,"Nelson Marlborough",3
2010,"Female",1,0,0,0,0,0,0,0,0,0,2,2,5,6,2,8,25,51,"Nelson Marlborough",3
2010,"Total",1,0,0,0,1,0,1,0,1,0,4,4,8,19,10,17,51,117,"Nelson Marlborough",3
2011,"Male",0,0,0,1,1,0,2,0,0,1,3,5,4,9,13,8,23,70,"Nelson Marlborough",3
2011,"Female",0,0,0,0,0,0,1,0,0,0,2,0,3,7,3,13,22,51,"Nelson Marlborough",3
2011,"Total",0,0,0,1,1,0,3,0,0,1,5,5,7,16,16,21,45,121,"Nelson Marlborough",3
2012,"Male",1,0,0,0,0,0,0,0,0,1,0,2,7,8,5,11,30,65,"Nelson Marlborough",3
2012,"Female",1,0,0,0,0,0,0,0,0,0,0,2,3,8,4,4,24,46,"Nelson Marlborough",3
2012,"Total",2,0,0,0,0,0,0,0,0,1,0,4,10,16,9,15,54,111,"Nelson Marlborough",3
2013,"Male",0,0,0,0,1,0,0,0,4,3,4,2,2,3,8,6,37,70,"Nelson Marlborough",3
2013,"Female",2,0,0,0,0,0,0,0,0,0,4,2,5,2,7,5,22,49,"Nelson Marlborough",3
2013,"Total",2,0,0,0,1,0,0,0,4,3,8,4,7,5,15,11,59,119,"Nelson Marlborough",3
2006,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",3
2006,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",3
2006,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",3
2007,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",3
2007,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",3
2007,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",3
2008,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"West Coast",3
2008,"Female",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,"West Coast",3
2008,"Total",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,"West Coast",3
2009,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",3
2009,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",3
2009,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",3
2010,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",3
2010,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",3
2010,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",3
2011,"Male",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,"West Coast",3
2011,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,"West Coast",3
2011,"Total",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,4,"West Coast",3
2012,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",3
2012,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"West Coast",3
2012,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"West Coast",3
2013,"Male",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",3
2013,"Female",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",3
2013,"Total",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Coast",3
2006,"Male",3,0,0,0,1,1,1,0,1,1,2,7,2,7,12,20,52,110,"Canterbury",3
2006,"Female",1,1,0,0,0,1,0,1,2,1,3,1,2,6,6,12,50,87,"Canterbury",3
2006,"Total",4,1,0,0,1,2,1,1,3,2,5,8,4,13,18,32,102,197,"Canterbury",3
2007,"Male",2,0,2,0,3,0,0,0,0,2,4,6,6,12,11,21,41,110,"Canterbury",3
2007,"Female",1,0,0,0,1,1,0,1,0,3,3,1,3,7,5,13,48,87,"Canterbury",3
2007,"Total",3,0,2,0,4,1,0,1,0,5,7,7,9,19,16,34,89,197,"Canterbury",3
2008,"Male",1,0,0,0,1,1,0,0,0,3,2,3,6,7,13,21,50,108,"Canterbury",3
2008,"Female",1,0,0,1,0,0,0,0,0,0,3,0,2,2,5,12,45,71,"Canterbury",3
2008,"Total",2,0,0,1,1,1,0,0,0,3,5,3,8,9,18,33,95,179,"Canterbury",3
2009,"Male",1,0,0,0,1,0,3,2,1,2,6,7,4,8,13,16,49,113,"Canterbury",3
2009,"Female",3,1,0,0,1,0,0,1,1,4,2,4,8,10,12,11,50,108,"Canterbury",3
2009,"Total",4,1,0,0,2,0,3,3,2,6,8,11,12,18,25,27,99,221,"Canterbury",3
2010,"Male",2,0,0,0,1,0,0,1,0,3,0,5,5,7,14,21,67,126,"Canterbury",3
2010,"Female",1,0,0,0,2,1,0,0,0,0,2,4,6,7,9,9,63,104,"Canterbury",3
2010,"Total",3,0,0,0,3,1,0,1,0,3,2,9,11,14,23,30,130,230,"Canterbury",3
2011,"Male",3,0,0,0,1,2,1,1,1,0,4,3,7,5,11,22,62,123,"Canterbury",3
2011,"Female",0,0,0,1,0,0,0,1,1,0,2,6,7,12,11,10,56,107,"Canterbury",3
2011,"Total",3,0,0,1,1,2,1,2,2,0,6,9,14,17,22,32,118,230,"Canterbury",3
2012,"Male",0,0,0,1,0,2,0,1,0,1,2,4,9,11,15,10,57,113,"Canterbury",3
2012,"Female",2,0,0,0,0,1,0,0,0,4,2,3,6,3,9,7,52,89,"Canterbury",3
2012,"Total",2,0,0,1,0,3,0,1,0,5,4,7,15,14,24,17,109,202,"Canterbury",3
2013,"Male",1,0,0,0,1,1,0,0,0,5,6,2,10,11,14,8,56,115,"Canterbury",3
2013,"Female",1,0,0,1,0,0,0,2,1,2,2,3,4,7,13,10,48,94,"Canterbury",3
2013,"Total",2,0,0,1,1,1,0,2,1,7,8,5,14,18,27,18,104,209,"Canterbury",3
2006,"Male",1,0,0,0,0,0,1,1,0,0,2,3,2,4,8,5,27,54,"South Canterbury",3
2006,"Female",0,0,0,1,0,0,1,0,0,0,0,0,3,6,3,5,40,59,"South Canterbury",3
2006,"Total",1,0,0,1,0,0,2,1,0,0,2,3,5,10,11,10,67,113,"South Canterbury",3
2007,"Male",0,0,0,1,0,0,0,1,0,0,2,1,3,5,6,7,19,45,"South Canterbury",3
2007,"Female",1,0,0,0,0,1,0,0,0,0,2,2,1,0,3,6,30,46,"South Canterbury",3
2007,"Total",1,0,0,1,0,1,0,1,0,0,4,3,4,5,9,13,49,91,"South Canterbury",3
2008,"Male",0,0,0,1,0,1,2,2,0,1,1,1,6,4,2,7,22,50,"South Canterbury",3
2008,"Female",1,0,0,0,0,0,0,0,1,1,1,0,4,3,7,5,28,51,"South Canterbury",3
2008,"Total",1,0,0,1,0,1,2,2,1,2,2,1,10,7,9,12,50,101,"South Canterbury",3
2009,"Male",0,0,0,4,1,0,0,0,1,2,2,1,0,4,6,5,22,48,"South Canterbury",3
2009,"Female",0,0,0,1,0,0,0,0,1,1,3,1,4,0,3,3,35,52,"South Canterbury",3
2009,"Total",0,0,0,5,1,0,0,0,2,3,5,2,4,4,9,8,57,100,"South Canterbury",3
2010,"Male",1,0,0,3,0,1,0,1,1,0,2,1,2,6,3,8,31,60,"South Canterbury",3
2010,"Female",1,0,1,1,0,0,0,0,0,2,2,1,1,4,1,8,39,61,"South Canterbury",3
2010,"Total",2,0,1,4,0,1,0,1,1,2,4,2,3,10,4,16,70,121,"South Canterbury",3
2011,"Male",0,0,0,1,0,1,1,2,3,0,2,1,3,6,5,9,24,58,"South Canterbury",3
2011,"Female",0,0,0,0,1,0,0,0,0,0,0,0,2,3,3,3,50,62,"South Canterbury",3
2011,"Total",0,0,0,1,1,1,1,2,3,0,2,1,5,9,8,12,74,120,"South Canterbury",3
2012,"Male",1,0,0,1,0,1,2,0,0,1,0,1,3,10,4,7,28,59,"South Canterbury",3
2012,"Female",0,1,0,0,0,0,0,0,0,2,0,3,4,1,2,5,45,63,"South Canterbury",3
2012,"Total",1,1,0,1,0,1,2,0,0,3,0,4,7,11,6,12,73,122,"South Canterbury",3
2013,"Male",3,0,0,0,0,0,0,0,2,0,1,6,3,4,4,8,24,55,"South Canterbury",3
2013,"Female",0,0,0,1,0,0,0,0,0,0,0,3,4,5,3,8,34,58,"South Canterbury",3
2013,"Total",3,0,0,1,0,0,0,0,2,0,1,9,7,9,7,16,58,113,"South Canterbury",3
2006,"Male",2,0,0,2,3,2,1,3,1,3,5,3,10,8,10,10,25,88,"Southern",3
2006,"Female",3,0,0,0,0,1,0,1,3,2,3,2,4,3,2,10,45,79,"Southern",3
2006,"Total",5,0,0,2,3,3,1,4,4,5,8,5,14,11,12,20,70,167,"Southern",3
2007,"Male",4,0,0,1,0,1,0,2,3,1,4,5,5,5,10,14,26,81,"Southern",3
2007,"Female",0,0,0,0,0,0,0,0,0,2,2,4,2,7,4,10,41,72,"Southern",3
2007,"Total",4,0,0,1,0,1,0,2,3,3,6,9,7,12,14,24,67,153,"Southern",3
2008,"Male",2,0,1,0,2,0,1,0,0,6,6,2,7,12,5,12,33,89,"Southern",3
2008,"Female",3,0,0,1,0,0,0,0,1,1,6,5,3,4,6,8,38,76,"Southern",3
2008,"Total",5,0,1,1,2,0,1,0,1,7,12,7,10,16,11,20,71,165,"Southern",3
2009,"Male",2,1,0,0,2,1,2,2,2,2,7,10,10,3,5,11,31,91,"Southern",3
2009,"Female",6,0,0,0,1,0,0,1,2,1,1,2,7,6,3,9,42,81,"Southern",3
2009,"Total",8,1,0,0,3,1,2,3,4,3,8,12,17,9,8,20,73,172,"Southern",3
2010,"Male",2,0,0,1,4,0,0,2,0,1,5,5,8,6,9,7,28,78,"Southern",3
2010,"Female",2,0,0,1,0,0,0,1,2,4,3,2,5,3,4,5,39,71,"Southern",3
2010,"Total",4,0,0,2,4,0,0,3,2,5,8,7,13,9,13,12,67,149,"Southern",3
2011,"Male",6,0,1,2,2,0,2,0,1,2,2,1,9,6,6,12,43,95,"Southern",3
2011,"Female",2,1,0,2,0,0,0,0,3,0,0,0,2,1,11,5,33,60,"Southern",3
2011,"Total",8,1,1,4,2,0,2,0,4,2,2,1,11,7,17,17,76,155,"Southern",3
2012,"Male",2,0,0,0,0,1,0,4,1,2,1,1,6,4,13,15,43,93,"Southern",3
2012,"Female",4,0,0,1,1,0,0,2,3,1,0,4,6,6,5,1,36,70,"Southern",3
2012,"Total",6,0,0,1,1,1,0,6,4,3,1,5,12,10,18,16,79,163,"Southern",3
2013,"Male",1,0,1,1,0,0,1,0,0,2,1,4,7,13,16,11,29,87,"Southern",3
2013,"Female",0,0,0,0,0,1,0,0,1,2,4,3,5,2,5,8,29,60,"Southern",3
2013,"Total",1,0,1,1,0,1,1,0,1,4,5,7,12,15,21,19,58,147,"Southern",3
2006,"Male",2,0,0,1,0,1,0,0,1,0,1,4,3,2,2,3,3,23,"Northland",4
2006,"Female",1,0,0,0,0,1,0,1,0,0,0,2,2,2,1,1,6,17,"Northland",4
2006,"Total",3,0,0,1,0,2,0,1,1,0,1,6,5,4,3,4,9,40,"Northland",4
2007,"Male",0,0,0,0,1,0,0,0,0,2,1,2,5,6,2,3,5,27,"Northland",4
2007,"Female",1,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,5,17,"Northland",4
2007,"Total",1,0,0,0,1,0,0,0,0,2,1,2,7,8,5,7,10,44,"Northland",4
2008,"Male",2,0,0,1,0,0,1,0,1,0,2,1,3,3,4,2,8,28,"Northland",4
2008,"Female",1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,4,11,"Northland",4
2008,"Total",3,0,0,1,0,0,1,0,1,0,3,1,3,4,5,5,12,39,"Northland",4
2009,"Male",0,0,0,1,0,0,0,2,1,1,0,0,4,4,7,5,13,38,"Northland",4
2009,"Female",1,0,0,0,0,0,1,0,0,0,2,0,2,0,2,1,10,19,"Northland",4
2009,"Total",1,0,0,1,0,0,1,2,1,1,2,0,6,4,9,6,23,57,"Northland",4
