"Year","Factor","0.4","5.9","10.14","15.19","20.24","25.29","30.34","35.39","40.44","45.49","50.54","55.59","60.64","65.69","70.74","75.79","80 and over","Total","reg"
2007,"Female",18,1,0,0,1,1,3,3,5,7,7,14,22,17,29,39,167,334,"Waitakere"
2007,"Total",24,1,2,1,4,10,5,5,8,19,20,36,47,39,61,94,293,669,"Waitakere"
2008,"Male",18,1,1,5,2,2,1,2,8,15,7,15,20,30,39,60,153,379,"Waitakere"
2008,"Female",9,1,0,0,1,2,2,5,5,6,7,14,22,28,24,32,217,375,"Waitakere"
2008,"Total",27,2,1,5,3,4,3,7,13,21,14,29,42,58,63,92,370,754,"Waitakere"
2009,"Male",21,1,0,3,3,6,6,5,8,12,24,21,21,33,49,68,173,454,"Waitakere"
2009,"Female",16,2,1,0,0,3,2,2,6,12,19,11,22,25,38,47,215,421,"Waitakere"
2009,"Total",37,3,1,3,3,9,8,7,14,24,43,32,43,58,87,115,388,875,"Waitakere"
2010,"Male",16,0,0,3,2,1,0,2,11,16,22,25,32,36,41,52,186,445,"Waitakere"
2010,"Female",17,1,0,0,2,2,2,5,8,10,12,17,16,21,38,39,188,378,"Waitakere"
2010,"Total",33,1,0,3,4,3,2,7,19,26,34,42,48,57,79,91,374,823,"Waitakere"
2011,"Male",8,0,0,1,4,2,2,2,13,9,11,23,37,29,44,59,157,401,"Waitakere"
2011,"Female",16,0,0,0,0,0,1,8,5,7,17,18,32,34,50,60,221,469,"Waitakere"
2011,"Total",24,0,0,1,4,2,3,10,18,16,28,41,69,63,94,119,378,870,"Waitakere"
2012,"Male",11,0,2,2,7,2,4,10,8,18,21,21,35,35,38,60,189,463,"Waitakere"
2012,"Female",17,0,0,0,0,3,1,3,8,10,15,12,19,29,40,48,201,406,"Waitakere"
2012,"Total",28,0,2,2,7,5,5,13,16,28,36,33,54,64,78,108,390,869,"Waitakere"
2013,"Male",13,1,0,4,6,2,2,7,8,10,14,26,20,32,42,65,165,417,"Waitakere"
2013,"Female",11,0,1,0,2,0,2,3,5,8,17,14,23,21,31,49,189,376,"Waitakere"
2013,"Total",24,1,1,4,8,2,4,10,13,18,31,40,43,53,73,114,354,793,"Waitakere"
2006,"Male",33,1,2,11,9,8,7,14,19,17,39,39,53,70,77,144,467,1010,"Auckland"
2006,"Female",17,0,1,4,7,3,3,8,17,20,24,33,45,51,56,128,759,1176,"Auckland"
2006,"Total",50,1,3,15,16,11,10,22,36,37,63,72,98,121,133,272,1226,2186,"Auckland"
2007,"Male",23,2,0,5,11,4,5,14,17,24,37,62,67,84,81,154,452,1042,"Auckland"
2007,"Female",36,2,0,4,2,1,7,8,13,16,23,39,45,47,77,112,774,1206,"Auckland"
2007,"Total",59,4,0,9,13,5,12,22,30,40,60,101,112,131,158,266,1226,2248,"Auckland"
2008,"Male",32,2,3,2,9,9,11,10,15,28,31,47,58,80,89,118,431,975,"Auckland"
2008,"Female",25,2,2,5,3,4,8,7,4,28,28,35,39,47,79,104,772,1192,"Auckland"
2008,"Total",57,4,5,7,12,13,19,17,19,56,59,82,97,127,168,222,1203,2167,"Auckland"
2009,"Male",31,0,2,6,8,4,17,10,18,22,35,51,69,107,117,127,434,1058,"Auckland"
2009,"Female",35,1,2,3,2,0,9,7,18,23,22,33,41,60,63,97,784,1200,"Auckland"
2009,"Total",66,1,4,9,10,4,26,17,36,45,57,84,110,167,180,224,1218,2258,"Auckland"
2010,"Male",38,1,1,8,6,7,9,10,15,26,37,41,67,78,101,125,478,1048,"Auckland"
2010,"Female",28,0,0,4,2,5,7,6,16,19,25,32,34,56,73,67,739,1113,"Auckland"
2010,"Total",66,1,1,12,8,12,16,16,31,45,62,73,101,134,174,192,1217,2161,"Auckland"
2011,"Male",34,2,0,9,9,10,8,9,12,20,31,42,63,80,100,119,506,1054,"Auckland"
2011,"Female",28,1,1,3,4,0,4,5,10,22,20,38,53,63,74,87,790,1203,"Auckland"
2011,"Total",62,3,1,12,13,10,12,14,22,42,51,80,116,143,174,206,1296,2257,"Auckland"
2012,"Male",48,0,1,8,12,8,9,17,16,21,37,44,62,88,96,116,454,1037,"Auckland"
2012,"Female",24,2,0,3,5,3,4,5,11,20,25,38,46,54,63,103,701,1107,"Auckland"
2012,"Total",72,2,1,11,17,11,13,22,27,41,62,82,108,142,159,219,1155,2144,"Auckland"
2013,"Male",20,0,0,3,8,5,8,6,11,27,32,44,62,79,88,103,470,966,"Auckland"
2013,"Female",34,2,0,1,1,4,11,5,12,20,34,24,48,56,55,93,695,1095,"Auckland"
2013,"Total",54,2,0,4,9,9,19,11,23,47,66,68,110,135,143,196,1165,2061,"Auckland"
2006,"Male",50,1,0,5,1,8,10,12,10,23,26,43,42,57,77,92,199,656,"Manakau"
2006,"Female",28,0,1,2,2,3,3,5,10,15,17,24,29,43,58,80,337,657,"Manakau"
2006,"Total",78,1,1,7,3,11,13,17,20,38,43,67,71,100,135,172,536,1313,"Manakau"
2007,"Male",37,1,1,3,7,5,5,11,10,20,22,32,53,44,72,91,239,653,"Manakau"
2007,"Female",35,0,2,3,4,0,2,7,12,13,15,31,37,43,66,78,324,672,"Manakau"
2007,"Total",72,1,3,6,11,5,7,18,22,33,37,63,90,87,138,169,563,1325,"Manakau"
2008,"Male",33,2,1,12,10,4,10,13,8,25,29,31,47,60,62,101,233,681,"Manakau"
2008,"Female",27,3,0,3,5,3,2,16,13,6,17,34,26,44,61,67,274,601,"Manakau"
